idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
16,15.0,9.0,11.0,3.0,5.0,6.0,1.0,42.0,50.0,74302.0,1.0
17,20.0,2.0,20.0,6.0,15.0,20.0,21.0,32.16,1050.0,74302.0,1.0
18,15.0,20.0,12.0,9.0,10.0,10.0,14.0,37.72,700.0,74302.0,1.0
19,20.0,11.0,9.0,14.0,20.0,7.0,29.0,32.57,1450.0,74302.0,1.0
0,3.0,9.0,7.0,13.0,9.0,11.0,6.0,40.47,300.0,75003.5,2.0
1,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,75003.5,2.0
2,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,75003.5,2.0
3,15.0,2.0,20.0,20.0,20.0,14.0,38.0,28.5,1900.0,75003.5,2.0
4,20.0,7.0,13.0,7.0,5.0,6.0,1.0,41.79,50.0,75003.5,2.0
5,20.0,20.0,2.0,9.0,19.0,10.0,12.0,37.66,600.0,75003.5,2.0
6,7.0,1.0,14.0,2.0,13.0,16.0,18.0,30.76,900.0,75003.5,2.0
7,7.0,1.0,14.0,2.0,13.0,16.0,18.0,30.76,900.0,75003.5,2.0
8,7.0,1.0,14.0,2.0,13.0,16.0,18.0,30.76,900.0,75003.5,2.0
9,20.0,12.0,20.0,8.0,20.0,1.0,16.0,33.34,800.0,75003.5,2.0
10,20.0,2.0,13.0,6.0,15.0,10.0,14.0,34.23,700.0,75003.5,2.0
11,20.0,11.0,19.0,3.0,14.0,8.0,13.0,35.54,650.0,75003.5,2.0
12,15.0,2.0,20.0,6.0,15.0,14.0,38.0,28.82,1900.0,75003.5,2.0
13,20.0,20.0,12.0,9.0,5.0,6.0,1.0,41.84,50.0,75003.5,2.0
14,20.0,8.0,2.0,4.0,19.0,17.0,12.0,38.0,600.0,75003.5,2.0
15,20.0,7.0,13.0,7.0,20.0,1.0,49.0,29.42,2450.0,75003.5,2.0
16,20.0,7.0,13.0,7.0,20.0,1.0,49.0,29.42,2450.0,75003.5,2.0
17,15.0,20.0,12.0,9.0,5.0,6.0,1.0,41.97,50.0,75003.5,2.0
18,15.0,20.0,12.0,9.0,5.0,6.0,1.0,41.97,50.0,75003.5,2.0
19,15.0,2.0,20.0,6.0,15.0,20.0,21.0,31.24,1050.0,75003.5,2.0
0,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,78624.0,3.0
1,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,78624.0,3.0
2,15.0,2.0,20.0,20.0,20.0,14.0,38.0,28.5,1900.0,78624.0,3.0
3,20.0,7.0,13.0,7.0,5.0,6.0,1.0,41.79,50.0,78624.0,3.0
4,20.0,7.0,13.0,7.0,5.0,6.0,1.0,41.79,50.0,78624.0,3.0
5,20.0,1.0,20.0,20.0,19.0,20.0,12.0,34.73,600.0,78624.0,3.0
6,20.0,9.0,20.0,13.0,20.0,11.0,6.0,39.53,300.0,78624.0,3.0
7,15.0,2.0,14.0,2.0,13.0,16.0,18.0,30.51,900.0,78624.0,3.0
8,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,78624.0,3.0
9,20.0,1.0,19.0,3.0,14.0,8.0,13.0,32.37,650.0,78624.0,3.0
10,7.0,1.0,20.0,20.0,20.0,14.0,38.0,28.53,1900.0,78624.0,3.0
11,20.0,20.0,12.0,9.0,5.0,6.0,1.0,41.84,50.0,78624.0,3.0
12,20.0,20.0,12.0,9.0,5.0,6.0,1.0,41.84,50.0,78624.0,3.0
13,20.0,1.0,2.0,3.0,19.0,8.0,12.0,37.14,600.0,78624.0,3.0
14,20.0,9.0,7.0,13.0,9.0,11.0,6.0,39.82,300.0,78624.0,3.0
15,7.0,1.0,14.0,2.0,13.0,16.0,18.0,30.76,900.0,78624.0,3.0
16,7.0,1.0,14.0,2.0,13.0,16.0,18.0,30.76,900.0,78624.0,3.0
17,7.0,1.0,14.0,2.0,13.0,16.0,18.0,30.76,900.0,78624.0,3.0
18,15.0,2.0,20.0,6.0,15.0,14.0,38.0,28.82,1900.0,78624.0,3.0
19,15.0,20.0,12.0,9.0,5.0,6.0,1.0,41.97,50.0,78624.0,3.0
0,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,79711.0,4.0
1,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,79711.0,4.0
2,15.0,2.0,20.0,20.0,20.0,14.0,38.0,28.5,1900.0,79711.0,4.0
3,20.0,9.0,20.0,13.0,20.0,11.0,6.0,39.53,300.0,79711.0,4.0
4,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79711.0,4.0
5,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79711.0,4.0
6,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,79711.0,4.0
7,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79711.0,4.0
8,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,79711.0,4.0
9,20.0,1.0,19.0,3.0,14.0,8.0,13.0,32.37,650.0,79711.0,4.0
10,7.0,1.0,20.0,20.0,20.0,14.0,38.0,28.53,1900.0,79711.0,4.0
11,7.0,1.0,20.0,20.0,20.0,14.0,38.0,28.53,1900.0,79711.0,4.0
12,20.0,9.0,7.0,13.0,9.0,11.0,6.0,39.82,300.0,79711.0,4.0
13,15.0,2.0,14.0,2.0,13.0,16.0,18.0,30.51,900.0,79711.0,4.0
14,20.0,7.0,13.0,7.0,5.0,6.0,1.0,41.79,50.0,79711.0,4.0
15,20.0,7.0,13.0,7.0,5.0,6.0,1.0,41.79,50.0,79711.0,4.0
16,20.0,7.0,13.0,7.0,5.0,6.0,1.0,41.79,50.0,79711.0,4.0
17,20.0,3.0,12.0,9.0,5.0,9.0,12.0,34.2,600.0,79711.0,4.0
18,15.0,2.0,20.0,6.0,15.0,14.0,38.0,28.82,1900.0,79711.0,4.0
19,15.0,2.0,20.0,6.0,15.0,14.0,38.0,28.82,1900.0,79711.0,4.0
0,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,79780.0,5.0
1,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,79780.0,5.0
2,15.0,2.0,20.0,20.0,20.0,14.0,38.0,28.5,1900.0,79780.0,5.0
3,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79780.0,5.0
4,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79780.0,5.0
5,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79780.0,5.0
6,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79780.0,5.0
7,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,79780.0,5.0
8,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79780.0,5.0
9,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79780.0,5.0
10,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,79780.0,5.0
11,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,79780.0,5.0
12,7.0,1.0,20.0,20.0,20.0,14.0,38.0,28.53,1900.0,79780.0,5.0
13,7.0,1.0,20.0,20.0,20.0,14.0,38.0,28.53,1900.0,79780.0,5.0
14,20.0,2.0,20.0,6.0,5.0,6.0,1.0,41.77,50.0,79780.0,5.0
15,15.0,2.0,14.0,2.0,13.0,16.0,18.0,30.51,900.0,79780.0,5.0
16,20.0,9.0,20.0,13.0,20.0,11.0,6.0,39.53,300.0,79780.0,5.0
17,15.0,3.0,12.0,9.0,5.0,9.0,12.0,33.72,600.0,79780.0,5.0
18,20.0,1.0,19.0,3.0,14.0,8.0,13.0,32.37,650.0,79780.0,5.0
19,7.0,1.0,20.0,20.0,20.0,14.0,38.0,28.53,1900.0,79780.0,5.0
0,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,79862.5,6.0
1,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,79862.5,6.0
2,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,6.0
3,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,6.0
4,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,6.0
5,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,6.0
6,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,6.0
7,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,79862.5,6.0
8,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,79862.5,6.0
9,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,79862.5,6.0
10,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79862.5,6.0
11,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79862.5,6.0
12,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79862.5,6.0
13,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79862.5,6.0
14,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,79862.5,6.0
15,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,79862.5,6.0
16,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,79862.5,6.0
17,15.0,2.0,20.0,13.0,20.0,11.0,38.0,28.35,1900.0,79862.5,6.0
18,20.0,2.0,20.0,6.0,5.0,6.0,1.0,41.77,50.0,79862.5,6.0
19,20.0,2.0,20.0,6.0,5.0,6.0,1.0,41.77,50.0,79862.5,6.0
0,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,7.0
1,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,7.0
2,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79862.5,7.0
3,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79862.5,7.0
4,15.0,2.0,20.0,13.0,20.0,11.0,38.0,28.35,1900.0,79862.5,7.0
5,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,79862.5,7.0
6,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,79862.5,7.0
7,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,79862.5,7.0
8,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,79862.5,7.0
9,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,79862.5,7.0
10,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,79862.5,7.0
11,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,79862.5,7.0
12,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,7.0
13,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,7.0
14,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,7.0
15,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,7.0
16,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,79862.5,7.0
17,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,79862.5,7.0
18,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,79862.5,7.0
19,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,79862.5,7.0
0,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,80726.0,8.0
1,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,80726.0,8.0
2,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,80726.0,8.0
3,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,80726.0,8.0
4,15.0,1.0,20.0,3.0,19.0,8.0,38.0,26.78,1900.0,80726.0,8.0
5,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,80726.0,8.0
6,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,80726.0,8.0
7,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,80726.0,8.0
8,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,80726.0,8.0
9,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,80726.0,8.0
10,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,80726.0,8.0
11,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,80726.0,8.0
12,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,80726.0,8.0
13,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,80726.0,8.0
14,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,80726.0,8.0
15,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,80726.0,8.0
16,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,80726.0,8.0
17,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,80726.0,8.0
18,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,80726.0,8.0
19,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,80726.0,8.0
0,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81385.0,9.0
1,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81385.0,9.0
2,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81385.0,9.0
3,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81385.0,9.0
4,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81385.0,9.0
5,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81385.0,9.0
6,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81385.0,9.0
7,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,81385.0,9.0
8,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,81385.0,9.0
9,7.0,1.0,2.0,3.0,19.0,8.0,12.0,32.39,600.0,81385.0,9.0
10,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,81385.0,9.0
11,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,81385.0,9.0
12,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,81385.0,9.0
13,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,81385.0,9.0
14,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,81385.0,9.0
15,7.0,1.0,19.0,3.0,19.0,8.0,38.0,26.23,1900.0,81385.0,9.0
16,7.0,7.0,20.0,6.0,20.0,6.0,1.0,42.49,50.0,81385.0,9.0
17,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,81385.0,9.0
18,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,81385.0,9.0
19,20.0,1.0,20.0,20.0,14.0,20.0,13.0,34.47,650.0,81385.0,9.0
0,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81432.0,10.0
1,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81432.0,10.0
2,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81432.0,10.0
3,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81432.0,10.0
4,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81432.0,10.0
5,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81432.0,10.0
6,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81432.0,10.0
7,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81432.0,10.0
8,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81432.0,10.0
9,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,81432.0,10.0
10,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,81432.0,10.0
11,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,81432.0,10.0
12,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,81432.0,10.0
13,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,81432.0,10.0
14,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,81432.0,10.0
15,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,81432.0,10.0
16,7.0,1.0,19.0,3.0,19.0,8.0,38.0,26.23,1900.0,81432.0,10.0
17,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,81432.0,10.0
18,7.0,1.0,19.0,3.0,5.0,6.0,1.0,41.73,50.0,81432.0,10.0
19,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,81432.0,10.0
0,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,81814.5,11.0
1,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,81814.5,11.0
2,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,81814.5,11.0
3,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,81814.5,11.0
4,7.0,1.0,19.0,3.0,19.0,8.0,38.0,26.23,1900.0,81814.5,11.0
5,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,81814.5,11.0
6,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,81814.5,11.0
7,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,81814.5,11.0
8,7.0,1.0,20.0,2.0,13.0,20.0,18.0,29.25,900.0,81814.5,11.0
9,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,81814.5,11.0
10,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81814.5,11.0
11,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81814.5,11.0
12,20.0,1.0,2.0,3.0,19.0,6.0,12.0,37.23,600.0,81814.5,11.0
13,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,81814.5,11.0
14,15.0,2.0,20.0,3.0,19.0,8.0,38.0,27.54,1900.0,81814.5,11.0
15,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,81814.5,11.0
16,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81814.5,11.0
17,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81814.5,11.0
18,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81814.5,11.0
19,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81814.5,11.0
0,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,81814.5,12.0
1,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,81814.5,12.0
2,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,81814.5,12.0
3,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,81814.5,12.0
4,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,81814.5,12.0
5,7.0,1.0,19.0,3.0,19.0,8.0,38.0,26.23,1900.0,81814.5,12.0
6,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,81814.5,12.0
7,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,81814.5,12.0
8,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,81814.5,12.0
9,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,81814.5,12.0
10,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,81814.5,12.0
11,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,81814.5,12.0
12,7.0,1.0,20.0,2.0,13.0,20.0,18.0,29.25,900.0,81814.5,12.0
13,15.0,2.0,20.0,6.0,15.0,1.0,49.0,26.46,2450.0,81814.5,12.0
14,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81814.5,12.0
15,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,81814.5,12.0
16,15.0,1.0,19.0,3.0,9.0,12.0,38.0,27.52,1900.0,81814.5,12.0
17,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,81814.5,12.0
18,15.0,7.0,20.0,3.0,20.0,20.0,12.0,36.36,600.0,81814.5,12.0
19,7.0,17.0,11.0,20.0,14.0,20.0,13.0,36.01,650.0,81814.5,12.0
0,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,82156.5,13.0
1,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,82156.5,13.0
2,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,82156.5,13.0
3,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,82156.5,13.0
4,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82156.5,13.0
5,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82156.5,13.0
6,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82156.5,13.0
7,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82156.5,13.0
8,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,82156.5,13.0
9,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,82156.5,13.0
10,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,82156.5,13.0
11,7.0,1.0,20.0,2.0,13.0,20.0,18.0,29.25,900.0,82156.5,13.0
12,7.0,12.0,20.0,8.0,20.0,20.0,6.0,38.79,300.0,82156.5,13.0
13,20.0,1.0,19.0,3.0,19.0,8.0,38.0,26.14,1900.0,82156.5,13.0
14,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,82156.5,13.0
15,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,82156.5,13.0
16,7.0,1.0,19.0,3.0,19.0,8.0,38.0,26.23,1900.0,82156.5,13.0
17,15.0,2.0,20.0,2.0,13.0,20.0,18.0,29.61,900.0,82156.5,13.0
18,7.0,1.0,19.0,3.0,19.0,20.0,12.0,32.63,600.0,82156.5,13.0
19,20.0,12.0,20.0,8.0,20.0,11.0,6.0,39.3,300.0,82156.5,13.0
0,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,82918.5,14.0
1,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,82918.5,14.0
2,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,82918.5,14.0
3,7.0,1.0,19.0,3.0,14.0,8.0,13.0,30.54,650.0,82918.5,14.0
4,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82918.5,14.0
5,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82918.5,14.0
6,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82918.5,14.0
7,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82918.5,14.0
8,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,82918.5,14.0
9,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,82918.5,14.0
10,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,82918.5,14.0
11,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,82918.5,14.0
12,15.0,2.0,20.0,2.0,5.0,6.0,1.0,41.42,50.0,82918.5,14.0
13,7.0,1.0,20.0,2.0,13.0,20.0,18.0,29.25,900.0,82918.5,14.0
14,7.0,1.0,20.0,2.0,13.0,20.0,18.0,29.25,900.0,82918.5,14.0
15,20.0,1.0,19.0,3.0,19.0,8.0,38.0,26.14,1900.0,82918.5,14.0
16,7.0,1.0,19.0,3.0,14.0,11.0,6.0,36.25,300.0,82918.5,14.0
17,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,82918.5,14.0
18,15.0,2.0,20.0,6.0,5.0,6.0,1.0,41.51,50.0,82918.5,14.0
19,7.0,1.0,19.0,3.0,19.0,8.0,38.0,26.23,1900.0,82918.5,14.0
0,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82961.0,15.0
1,7.0,1.0,20.0,3.0,19.0,20.0,12.0,31.45,600.0,82961.0,15.0
