idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
16,20.0,11.0,1.0,1.0,20.0,18.0,2.0,42.01,100.0,68827.5,1.0
17,13.0,7.0,14.0,1.0,17.0,20.0,57.0,30.93,2850.0,68827.5,1.0
18,7.0,17.0,14.0,16.0,12.0,14.0,45.0,32.93,2250.0,68827.5,1.0
19,4.0,11.0,1.0,1.0,20.0,8.0,5.0,40.72,250.0,68827.5,1.0
0,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71116.5,2.0
1,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71116.5,2.0
2,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71116.5,2.0
3,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71116.5,2.0
4,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71116.5,2.0
5,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71116.5,2.0
6,20.0,1.0,14.0,20.0,13.0,19.0,5.0,39.29,250.0,71116.5,2.0
7,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,71116.5,2.0
8,8.0,1.0,7.0,18.0,20.0,8.0,2.0,41.29,100.0,71116.5,2.0
9,20.0,1.0,14.0,20.0,18.0,8.0,52.0,27.98,2600.0,71116.5,2.0
10,20.0,1.0,8.0,6.0,18.0,20.0,24.0,31.01,1200.0,71116.5,2.0
11,10.0,19.0,16.0,17.0,13.0,19.0,5.0,40.26,250.0,71116.5,2.0
12,16.0,13.0,7.0,4.0,16.0,1.0,50.0,30.95,2500.0,71116.5,2.0
13,16.0,13.0,7.0,4.0,16.0,1.0,50.0,30.95,2500.0,71116.5,2.0
14,16.0,13.0,7.0,4.0,16.0,1.0,50.0,30.95,2500.0,71116.5,2.0
15,4.0,11.0,1.0,1.0,1.0,18.0,2.0,41.74,100.0,71116.5,2.0
16,8.0,1.0,7.0,18.0,18.0,8.0,52.0,28.42,2600.0,71116.5,2.0
17,8.0,1.0,7.0,18.0,18.0,8.0,52.0,28.42,2600.0,71116.5,2.0
18,8.0,1.0,7.0,18.0,18.0,8.0,52.0,28.42,2600.0,71116.5,2.0
19,10.0,19.0,16.0,17.0,20.0,19.0,2.0,41.96,100.0,71116.5,2.0
0,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71830.5,3.0
1,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71830.5,3.0
2,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71830.5,3.0
3,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71830.5,3.0
4,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71830.5,3.0
5,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71830.5,3.0
6,20.0,1.0,8.0,6.0,18.0,19.0,24.0,30.57,1200.0,71830.5,3.0
7,20.0,1.0,14.0,20.0,13.0,19.0,5.0,39.29,250.0,71830.5,3.0
8,20.0,1.0,14.0,20.0,13.0,19.0,5.0,39.29,250.0,71830.5,3.0
9,20.0,1.0,14.0,20.0,13.0,19.0,5.0,39.29,250.0,71830.5,3.0
10,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,71830.5,3.0
11,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,71830.5,3.0
12,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,71830.5,3.0
13,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,71830.5,3.0
14,8.0,1.0,7.0,18.0,20.0,8.0,2.0,41.29,100.0,71830.5,3.0
15,20.0,1.0,14.0,20.0,18.0,20.0,52.0,27.65,2600.0,71830.5,3.0
16,20.0,1.0,8.0,6.0,18.0,20.0,24.0,31.01,1200.0,71830.5,3.0
17,10.0,19.0,16.0,17.0,13.0,19.0,5.0,40.26,250.0,71830.5,3.0
18,16.0,13.0,7.0,4.0,16.0,1.0,50.0,30.95,2500.0,71830.5,3.0
19,16.0,13.0,7.0,4.0,16.0,1.0,50.0,30.95,2500.0,71830.5,3.0
0,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,4.0
1,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,4.0
2,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,4.0
3,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,4.0
4,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,4.0
5,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,4.0
6,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,4.0
7,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73180.5,4.0
8,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73180.5,4.0
9,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73180.5,4.0
10,8.0,1.0,7.0,18.0,20.0,8.0,2.0,41.29,100.0,73180.5,4.0
11,8.0,1.0,7.0,18.0,20.0,8.0,2.0,41.29,100.0,73180.5,4.0
12,20.0,1.0,14.0,20.0,18.0,20.0,52.0,27.65,2600.0,73180.5,4.0
13,20.0,1.0,8.0,6.0,20.0,19.0,24.0,30.56,1200.0,73180.5,4.0
14,20.0,1.0,14.0,20.0,13.0,19.0,5.0,39.29,250.0,73180.5,4.0
15,20.0,1.0,14.0,20.0,13.0,19.0,5.0,39.29,250.0,73180.5,4.0
16,20.0,1.0,14.0,20.0,13.0,19.0,5.0,39.29,250.0,73180.5,4.0
17,20.0,1.0,14.0,20.0,13.0,19.0,5.0,39.29,250.0,73180.5,4.0
18,20.0,1.0,14.0,20.0,13.0,19.0,5.0,39.29,250.0,73180.5,4.0
19,20.0,1.0,14.0,20.0,20.0,20.0,63.0,27.91,3150.0,73180.5,4.0
0,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,5.0
1,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,5.0
2,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,5.0
3,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,5.0
4,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,5.0
5,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,5.0
6,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,5.0
7,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,5.0
8,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73180.5,5.0
9,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73180.5,5.0
10,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73180.5,5.0
11,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73180.5,5.0
12,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73180.5,5.0
13,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73180.5,5.0
14,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73180.5,5.0
15,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73180.5,5.0
16,8.0,1.0,7.0,18.0,20.0,8.0,2.0,41.29,100.0,73180.5,5.0
17,8.0,1.0,7.0,18.0,20.0,8.0,2.0,41.29,100.0,73180.5,5.0
18,20.0,1.0,14.0,20.0,18.0,20.0,52.0,27.65,2600.0,73180.5,5.0
19,20.0,1.0,8.0,6.0,20.0,19.0,24.0,30.56,1200.0,73180.5,5.0
0,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,6.0
1,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,6.0
2,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73180.5,6.0
3,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73180.5,6.0
4,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73180.5,6.0
5,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73180.5,6.0
6,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73180.5,6.0
7,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73180.5,6.0
8,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,6.0
9,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,6.0
10,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,6.0
11,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,6.0
12,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73180.5,6.0
13,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,6.0
14,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,6.0
15,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,6.0
16,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,6.0
17,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,6.0
18,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73180.5,6.0
19,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73180.5,6.0
0,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
1,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
2,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,73350.5,7.0
3,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73350.5,7.0
4,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73350.5,7.0
5,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73350.5,7.0
6,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73350.5,7.0
7,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73350.5,7.0
8,20.0,1.0,14.0,20.0,13.0,7.0,39.0,28.1,1950.0,73350.5,7.0
9,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73350.5,7.0
10,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73350.5,7.0
11,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
12,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
13,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
14,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
15,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
16,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
17,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
18,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
19,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73350.5,7.0
0,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
1,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,8.0
2,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,73506.5,8.0
3,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,73506.5,8.0
4,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73506.5,8.0
5,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73506.5,8.0
6,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,73506.5,8.0
7,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73506.5,8.0
8,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73506.5,8.0
9,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73506.5,8.0
10,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73506.5,8.0
11,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
12,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
13,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
14,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
15,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
16,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
17,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
18,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
19,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,8.0
0,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,9.0
1,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,9.0
2,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,73506.5,9.0
3,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,73506.5,9.0
4,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73506.5,9.0
5,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73506.5,9.0
6,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73506.5,9.0
7,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73506.5,9.0
8,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,73506.5,9.0
9,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,73506.5,9.0
10,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73506.5,9.0
11,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73506.5,9.0
12,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,9.0
13,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,9.0
14,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,9.0
15,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,9.0
16,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,9.0
17,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,9.0
18,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,9.0
19,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,9.0
0,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,10.0
1,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,10.0
2,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,73506.5,10.0
3,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,73506.5,10.0
4,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73506.5,10.0
5,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73506.5,10.0
6,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73506.5,10.0
7,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73506.5,10.0
8,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,73506.5,10.0
9,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,73506.5,10.0
10,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73506.5,10.0
11,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73506.5,10.0
12,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,10.0
13,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,10.0
14,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,10.0
15,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,10.0
16,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,10.0
17,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,10.0
18,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,10.0
19,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,10.0
0,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,11.0
1,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,11.0
2,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,73506.5,11.0
3,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,73506.5,11.0
4,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73506.5,11.0
5,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73506.5,11.0
6,20.0,1.0,14.0,20.0,13.0,20.0,5.0,38.84,250.0,73506.5,11.0
7,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,73506.5,11.0
8,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,73506.5,11.0
9,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,73506.5,11.0
10,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73506.5,11.0
11,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,73506.5,11.0
12,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,11.0
13,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,11.0
14,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,73506.5,11.0
15,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,11.0
16,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,11.0
17,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,11.0
18,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,11.0
19,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,73506.5,11.0
0,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77005.0,12.0
1,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77005.0,12.0
2,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,77005.0,12.0
3,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,77005.0,12.0
4,20.0,1.0,20.0,20.0,20.0,8.0,14.0,33.67,700.0,77005.0,12.0
5,20.0,1.0,10.0,6.0,2.0,20.0,5.0,36.81,250.0,77005.0,12.0
6,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,77005.0,12.0
7,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,77005.0,12.0
8,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,77005.0,12.0
9,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,77005.0,12.0
10,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,77005.0,12.0
11,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,77005.0,12.0
12,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77005.0,12.0
13,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77005.0,12.0
14,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77005.0,12.0
15,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77005.0,12.0
16,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77005.0,12.0
17,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77005.0,12.0
18,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77005.0,12.0
19,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77005.0,12.0
0,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77005.0,13.0
1,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77005.0,13.0
2,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,77005.0,13.0
3,20.0,1.0,14.0,20.0,20.0,8.0,63.0,27.3,3150.0,77005.0,13.0
4,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,77005.0,13.0
5,20.0,1.0,20.0,20.0,20.0,8.0,14.0,33.67,700.0,77005.0,13.0
6,20.0,1.0,10.0,6.0,2.0,20.0,5.0,36.81,250.0,77005.0,13.0
7,20.0,1.0,20.0,20.0,20.0,8.0,14.0,33.67,700.0,77005.0,13.0
8,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,77005.0,13.0
9,20.0,1.0,10.0,6.0,2.0,20.0,5.0,36.81,250.0,77005.0,13.0
10,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,77005.0,13.0
11,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,77005.0,13.0
12,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,77005.0,13.0
13,20.0,1.0,14.0,20.0,20.0,8.0,52.0,27.5,2600.0,77005.0,13.0
14,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77005.0,13.0
15,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77005.0,13.0
16,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77005.0,13.0
17,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77005.0,13.0
18,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77005.0,13.0
19,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77005.0,13.0
0,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77465.0,14.0
1,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77465.0,14.0
2,20.0,1.0,10.0,6.0,20.0,20.0,52.0,27.05,2600.0,77465.0,14.0
3,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,77465.0,14.0
4,20.0,1.0,20.0,20.0,20.0,8.0,14.0,33.67,700.0,77465.0,14.0
5,20.0,1.0,10.0,6.0,2.0,20.0,5.0,36.81,250.0,77465.0,14.0
6,20.0,1.0,20.0,20.0,20.0,8.0,14.0,33.67,700.0,77465.0,14.0
7,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,77465.0,14.0
8,20.0,1.0,8.0,6.0,20.0,7.0,39.0,27.86,1950.0,77465.0,14.0
9,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,77465.0,14.0
10,20.0,1.0,10.0,6.0,2.0,20.0,5.0,36.81,250.0,77465.0,14.0
11,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77465.0,14.0
12,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77465.0,14.0
13,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77465.0,14.0
14,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77465.0,14.0
15,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77465.0,14.0
16,5.0,1.0,20.0,6.0,20.0,20.0,2.0,41.01,100.0,77465.0,14.0
17,20.0,1.0,8.0,6.0,20.0,8.0,2.0,41.01,100.0,77465.0,14.0
18,20.0,1.0,8.0,6.0,20.0,8.0,24.0,29.34,1200.0,77465.0,14.0
19,20.0,1.0,20.0,20.0,20.0,8.0,14.0,33.67,700.0,77465.0,14.0
