idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
0,3.0,7.0,9.0,15.0,16.0,6.0,3.0,20.5,150.0,129777.5,2.0
1,9.0,17.0,15.0,11.0,17.0,9.0,53.0,15.4,2650.0,129777.5,2.0
2,9.0,17.0,15.0,11.0,17.0,9.0,53.0,15.4,2650.0,129777.5,2.0
3,9.0,17.0,15.0,11.0,17.0,9.0,53.0,15.4,2650.0,129777.5,2.0
4,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,129777.5,2.0
5,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,129777.5,2.0
6,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,129777.5,2.0
7,16.0,5.0,13.0,16.0,10.0,6.0,35.0,15.61,1750.0,129777.5,2.0
8,20.0,2.0,4.0,12.0,11.0,20.0,12.0,17.11,600.0,129777.5,2.0
9,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,129777.5,2.0
10,16.0,5.0,13.0,16.0,10.0,6.0,3.0,20.64,150.0,129777.5,2.0
11,9.0,17.0,15.0,11.0,12.0,8.0,78.0,15.39,3900.0,129777.5,2.0
12,20.0,9.0,20.0,12.0,14.0,11.0,12.0,17.44,600.0,129777.5,2.0
13,4.0,2.0,19.0,7.0,12.0,16.0,25.0,16.25,1250.0,129777.5,2.0
14,19.0,3.0,16.0,9.0,2.0,1.0,19.0,17.27,950.0,129777.5,2.0
15,20.0,10.0,12.0,19.0,20.0,17.0,65.0,15.59,3250.0,129777.5,2.0
16,4.0,2.0,19.0,11.0,20.0,9.0,48.0,15.63,2400.0,129777.5,2.0
17,17.0,19.0,20.0,1.0,12.0,20.0,51.0,15.61,2550.0,129777.5,2.0
18,14.0,20.0,16.0,9.0,20.0,16.0,62.0,15.6,3100.0,129777.5,2.0
19,18.0,9.0,20.0,3.0,14.0,11.0,35.0,15.74,1750.0,129777.5,2.0
0,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,129838.0,3.0
1,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,129838.0,3.0
2,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,129838.0,3.0
3,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,129838.0,3.0
4,16.0,5.0,13.0,16.0,10.0,6.0,35.0,15.61,1750.0,129838.0,3.0
5,16.0,5.0,13.0,16.0,10.0,6.0,35.0,15.61,1750.0,129838.0,3.0
6,16.0,5.0,13.0,16.0,10.0,6.0,35.0,15.61,1750.0,129838.0,3.0
7,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,129838.0,3.0
8,17.0,20.0,20.0,20.0,12.0,20.0,51.0,15.4,2550.0,129838.0,3.0
9,20.0,2.0,4.0,12.0,20.0,17.0,12.0,17.1,600.0,129838.0,3.0
10,16.0,20.0,13.0,5.0,20.0,20.0,3.0,20.42,150.0,129838.0,3.0
11,9.0,17.0,15.0,11.0,12.0,8.0,78.0,15.39,3900.0,129838.0,3.0
12,3.0,7.0,9.0,15.0,16.0,6.0,3.0,20.5,150.0,129838.0,3.0
13,20.0,2.0,4.0,12.0,11.0,20.0,12.0,17.11,600.0,129838.0,3.0
14,20.0,2.0,20.0,20.0,12.0,20.0,25.0,15.93,1250.0,129838.0,3.0
15,9.0,17.0,15.0,11.0,17.0,9.0,53.0,15.4,2650.0,129838.0,3.0
16,18.0,9.0,20.0,3.0,14.0,11.0,35.0,15.74,1750.0,129838.0,3.0
17,4.0,2.0,19.0,11.0,20.0,9.0,48.0,15.63,2400.0,129838.0,3.0
18,17.0,19.0,20.0,1.0,12.0,20.0,51.0,15.61,2550.0,129838.0,3.0
19,4.0,2.0,19.0,11.0,20.0,9.0,48.0,15.63,2400.0,129838.0,3.0
0,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,129986.5,4.0
1,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,129986.5,4.0
2,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,129986.5,4.0
3,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,129986.5,4.0
4,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,129986.5,4.0
5,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,129986.5,4.0
6,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,129986.5,4.0
7,16.0,5.0,13.0,16.0,10.0,6.0,35.0,15.61,1750.0,129986.5,4.0
8,16.0,5.0,13.0,16.0,10.0,6.0,35.0,15.61,1750.0,129986.5,4.0
9,16.0,5.0,13.0,16.0,10.0,6.0,35.0,15.61,1750.0,129986.5,4.0
10,16.0,5.0,13.0,16.0,10.0,6.0,35.0,15.61,1750.0,129986.5,4.0
11,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,129986.5,4.0
12,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,129986.5,4.0
13,17.0,20.0,20.0,20.0,12.0,20.0,51.0,15.4,2550.0,129986.5,4.0
14,17.0,20.0,20.0,20.0,12.0,20.0,51.0,15.4,2550.0,129986.5,4.0
15,16.0,20.0,13.0,5.0,20.0,20.0,3.0,20.42,150.0,129986.5,4.0
16,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,129986.5,4.0
17,20.0,2.0,4.0,20.0,20.0,17.0,48.0,15.46,2400.0,129986.5,4.0
18,9.0,17.0,15.0,11.0,12.0,8.0,78.0,15.39,3900.0,129986.5,4.0
19,3.0,7.0,9.0,15.0,16.0,6.0,3.0,20.5,150.0,129986.5,4.0
0,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130379.5,5.0
1,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130379.5,5.0
2,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130379.5,5.0
3,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130379.5,5.0
4,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,130379.5,5.0
5,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,130379.5,5.0
6,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,130379.5,5.0
7,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130379.5,5.0
8,20.0,2.0,20.0,12.0,12.0,16.0,35.0,15.47,1750.0,130379.5,5.0
9,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130379.5,5.0
10,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130379.5,5.0
11,16.0,20.0,13.0,5.0,20.0,20.0,3.0,20.42,150.0,130379.5,5.0
12,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,130379.5,5.0
13,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,130379.5,5.0
14,20.0,20.0,20.0,12.0,20.0,13.0,12.0,17.05,600.0,130379.5,5.0
15,20.0,20.0,20.0,5.0,20.0,20.0,25.0,16.14,1250.0,130379.5,5.0
16,20.0,5.0,20.0,12.0,10.0,6.0,35.0,15.54,1750.0,130379.5,5.0
17,20.0,2.0,4.0,20.0,20.0,17.0,48.0,15.46,2400.0,130379.5,5.0
18,17.0,20.0,20.0,20.0,12.0,20.0,51.0,15.4,2550.0,130379.5,5.0
19,17.0,20.0,20.0,20.0,12.0,20.0,51.0,15.4,2550.0,130379.5,5.0
0,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130439.5,6.0
1,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130439.5,6.0
2,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130439.5,6.0
3,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130439.5,6.0
4,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130439.5,6.0
5,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,130439.5,6.0
6,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,130439.5,6.0
7,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,130439.5,6.0
8,16.0,20.0,13.0,5.0,20.0,20.0,19.0,16.25,950.0,130439.5,6.0
9,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130439.5,6.0
10,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130439.5,6.0
11,20.0,2.0,20.0,12.0,12.0,16.0,35.0,15.47,1750.0,130439.5,6.0
12,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130439.5,6.0
13,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130439.5,6.0
14,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130439.5,6.0
15,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130439.5,6.0
16,16.0,20.0,13.0,5.0,20.0,20.0,3.0,20.42,150.0,130439.5,6.0
17,16.0,20.0,13.0,5.0,20.0,20.0,3.0,20.42,150.0,130439.5,6.0
18,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,130439.5,6.0
19,20.0,20.0,20.0,20.0,20.0,17.0,65.0,15.18,3250.0,130439.5,6.0
0,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130454.5,7.0
1,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130454.5,7.0
2,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130454.5,7.0
3,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130454.5,7.0
4,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130454.5,7.0
5,20.0,2.0,20.0,12.0,12.0,16.0,35.0,15.47,1750.0,130454.5,7.0
6,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130454.5,7.0
7,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130454.5,7.0
8,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130454.5,7.0
9,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130454.5,7.0
10,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130454.5,7.0
11,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130454.5,7.0
12,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130454.5,7.0
13,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130454.5,7.0
14,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130454.5,7.0
15,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130454.5,7.0
16,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130454.5,7.0
17,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130454.5,7.0
18,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130454.5,7.0
19,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130454.5,7.0
0,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,8.0
1,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,8.0
2,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,8.0
3,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,8.0
4,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,8.0
5,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130461.0,8.0
6,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130461.0,8.0
7,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,8.0
8,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,8.0
9,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,8.0
10,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,8.0
11,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,8.0
12,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,8.0
13,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,8.0
14,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,8.0
15,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,8.0
16,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,8.0
17,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,8.0
18,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,8.0
19,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,8.0
0,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,9.0
1,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,9.0
2,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,9.0
3,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,9.0
4,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,9.0
5,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130461.0,9.0
6,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,9.0
7,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130461.0,9.0
8,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,9.0
9,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,9.0
10,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130461.0,9.0
11,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,9.0
12,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,9.0
13,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,9.0
14,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,9.0
15,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,9.0
16,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,9.0
17,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,9.0
18,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,9.0
19,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,9.0
0,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,10.0
1,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,10.0
2,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,10.0
3,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,10.0
4,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,10.0
5,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,10.0
6,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130461.0,10.0
7,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,10.0
8,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,10.0
9,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130461.0,10.0
10,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,10.0
11,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130461.0,10.0
12,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,10.0
13,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130461.0,10.0
14,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,10.0
15,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,10.0
16,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,10.0
17,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,10.0
18,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,10.0
19,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,10.0
0,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,11.0
1,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,11.0
2,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,11.0
3,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,11.0
4,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,11.0
5,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,11.0
6,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130461.0,11.0
7,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,11.0
8,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,11.0
9,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130461.0,11.0
10,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,11.0
11,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130461.0,11.0
12,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,11.0
13,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130461.0,11.0
14,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,11.0
15,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,11.0
16,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,11.0
17,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,11.0
18,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,11.0
19,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,11.0
0,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,12.0
1,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,12.0
2,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,12.0
3,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130461.0,12.0
4,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,12.0
5,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,12.0
6,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130461.0,12.0
7,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130461.0,12.0
8,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130461.0,12.0
9,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130461.0,12.0
10,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,12.0
11,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130461.0,12.0
12,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130461.0,12.0
13,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130461.0,12.0
14,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,12.0
15,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,12.0
16,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,12.0
17,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,12.0
18,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,12.0
19,3.0,7.0,20.0,20.0,16.0,20.0,3.0,20.22,150.0,130461.0,12.0
0,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130638.5,13.0
1,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130638.5,13.0
2,16.0,20.0,13.0,20.0,20.0,20.0,3.0,20.21,150.0,130638.5,13.0
3,5.0,20.0,20.0,20.0,20.0,20.0,10.0,18.48,500.0,130638.5,13.0
4,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130638.5,13.0
5,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130638.5,13.0
6,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130638.5,13.0
7,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130638.5,13.0
8,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130638.5,13.0
9,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130638.5,13.0
10,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130638.5,13.0
11,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130638.5,13.0
12,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130638.5,13.0
13,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130638.5,13.0
14,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130638.5,13.0
15,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130638.5,13.0
16,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130638.5,13.0
17,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130638.5,13.0
18,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130638.5,13.0
19,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130638.5,13.0
0,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130722.5,14.0
1,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130722.5,14.0
2,16.0,20.0,13.0,20.0,20.0,20.0,3.0,20.21,150.0,130722.5,14.0
3,20.0,2.0,4.0,12.0,11.0,20.0,10.0,17.64,500.0,130722.5,14.0
4,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130722.5,14.0
5,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130722.5,14.0
6,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130722.5,14.0
7,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130722.5,14.0
8,3.0,7.0,20.0,20.0,16.0,20.0,35.0,15.46,1750.0,130722.5,14.0
9,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130722.5,14.0
10,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130722.5,14.0
11,20.0,2.0,20.0,12.0,12.0,16.0,25.0,15.92,1250.0,130722.5,14.0
12,20.0,20.0,20.0,20.0,20.0,20.0,19.0,16.2,950.0,130722.5,14.0
13,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130722.5,14.0
14,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130722.5,14.0
15,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130722.5,14.0
16,20.0,20.0,20.0,20.0,20.0,20.0,65.0,15.09,3250.0,130722.5,14.0
17,20.0,2.0,4.0,20.0,20.0,17.0,12.0,16.74,600.0,130722.5,14.0
18,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130722.5,14.0
19,16.0,20.0,13.0,20.0,20.0,17.0,48.0,15.17,2400.0,130722.5,14.0
