idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
18,6.0,7.0,6.0,2.0,20.0,9.0,61.0,31.82,3050.0,74166.0,1.0
19,5.0,20.0,13.0,11.0,19.0,8.0,38.0,32.83,1900.0,74166.0,1.0
0,10.0,16.0,12.0,19.0,7.0,17.0,18.0,32.72,900.0,74936.0,2.0
1,11.0,14.0,2.0,4.0,5.0,8.0,6.0,38.73,300.0,74936.0,2.0
2,11.0,14.0,2.0,4.0,5.0,8.0,6.0,38.73,300.0,74936.0,2.0
3,11.0,14.0,2.0,4.0,5.0,8.0,6.0,38.73,300.0,74936.0,2.0
4,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,74936.0,2.0
5,18.0,20.0,20.0,20.0,20.0,10.0,17.0,34.25,850.0,74936.0,2.0
6,10.0,16.0,9.0,15.0,16.0,12.0,11.0,35.26,550.0,74936.0,2.0
7,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,74936.0,2.0
8,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,74936.0,2.0
9,11.0,3.0,7.0,19.0,8.0,8.0,19.0,33.07,950.0,74936.0,2.0
10,8.0,1.0,9.0,4.0,8.0,12.0,38.0,28.82,1900.0,74936.0,2.0
11,5.0,20.0,20.0,20.0,20.0,8.0,17.0,34.47,850.0,74936.0,2.0
12,20.0,19.0,9.0,15.0,16.0,12.0,11.0,36.85,550.0,74936.0,2.0
13,8.0,1.0,9.0,4.0,8.0,12.0,22.0,30.96,1100.0,74936.0,2.0
14,11.0,20.0,20.0,8.0,19.0,11.0,2.0,40.19,100.0,74936.0,2.0
15,11.0,20.0,20.0,8.0,19.0,11.0,74.0,30.32,3700.0,74936.0,2.0
16,16.0,15.0,17.0,9.0,2.0,18.0,2.0,40.49,100.0,74936.0,2.0
17,16.0,15.0,17.0,9.0,2.0,18.0,2.0,40.49,100.0,74936.0,2.0
18,18.0,7.0,20.0,18.0,19.0,10.0,57.0,31.51,2850.0,74936.0,2.0
19,20.0,16.0,12.0,20.0,7.0,20.0,24.0,32.35,1200.0,74936.0,2.0
0,10.0,16.0,12.0,19.0,7.0,17.0,18.0,32.72,900.0,75116.5,3.0
1,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,75116.5,3.0
2,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,75116.5,3.0
3,10.0,16.0,9.0,15.0,16.0,12.0,11.0,35.26,550.0,75116.5,3.0
4,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,75116.5,3.0
5,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,75116.5,3.0
6,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,75116.5,3.0
7,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75116.5,3.0
8,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75116.5,3.0
9,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75116.5,3.0
10,8.0,1.0,9.0,4.0,8.0,12.0,6.0,38.11,300.0,75116.5,3.0
11,16.0,20.0,20.0,20.0,20.0,8.0,17.0,33.74,850.0,75116.5,3.0
12,8.0,1.0,9.0,4.0,8.0,12.0,38.0,28.82,1900.0,75116.5,3.0
13,11.0,20.0,20.0,8.0,19.0,11.0,2.0,40.19,100.0,75116.5,3.0
14,11.0,20.0,20.0,8.0,19.0,11.0,2.0,40.19,100.0,75116.5,3.0
15,8.0,1.0,9.0,4.0,8.0,12.0,22.0,30.96,1100.0,75116.5,3.0
16,18.0,20.0,20.0,20.0,20.0,10.0,17.0,34.25,850.0,75116.5,3.0
17,20.0,19.0,9.0,15.0,16.0,12.0,11.0,36.85,550.0,75116.5,3.0
18,20.0,19.0,9.0,15.0,16.0,12.0,11.0,36.85,550.0,75116.5,3.0
19,11.0,14.0,2.0,4.0,5.0,8.0,6.0,38.73,300.0,75116.5,3.0
0,10.0,16.0,12.0,19.0,7.0,17.0,18.0,32.72,900.0,75656.5,4.0
1,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,75656.5,4.0
2,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,75656.5,4.0
3,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,75656.5,4.0
4,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,75656.5,4.0
5,10.0,16.0,9.0,15.0,16.0,12.0,11.0,35.26,550.0,75656.5,4.0
6,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,75656.5,4.0
7,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,75656.5,4.0
8,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,75656.5,4.0
9,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75656.5,4.0
10,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75656.5,4.0
11,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75656.5,4.0
12,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75656.5,4.0
13,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75656.5,4.0
14,16.0,20.0,20.0,20.0,20.0,8.0,17.0,33.74,850.0,75656.5,4.0
15,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,75656.5,4.0
16,8.0,1.0,9.0,4.0,8.0,12.0,38.0,28.82,1900.0,75656.5,4.0
17,11.0,20.0,20.0,8.0,19.0,11.0,2.0,40.19,100.0,75656.5,4.0
18,11.0,20.0,20.0,8.0,19.0,11.0,2.0,40.19,100.0,75656.5,4.0
19,11.0,20.0,20.0,20.0,20.0,8.0,17.0,33.81,850.0,75656.5,4.0
0,10.0,16.0,12.0,19.0,7.0,17.0,18.0,32.72,900.0,75887.5,5.0
1,10.0,16.0,9.0,15.0,16.0,12.0,11.0,35.26,550.0,75887.5,5.0
2,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,75887.5,5.0
3,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,75887.5,5.0
4,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,75887.5,5.0
5,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75887.5,5.0
6,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75887.5,5.0
7,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75887.5,5.0
8,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75887.5,5.0
9,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75887.5,5.0
10,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75887.5,5.0
11,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75887.5,5.0
12,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,75887.5,5.0
13,16.0,20.0,20.0,20.0,20.0,8.0,17.0,33.74,850.0,75887.5,5.0
14,16.0,20.0,20.0,20.0,20.0,8.0,17.0,33.74,850.0,75887.5,5.0
15,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,75887.5,5.0
16,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,75887.5,5.0
17,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,75887.5,5.0
18,11.0,20.0,20.0,8.0,19.0,11.0,2.0,40.19,100.0,75887.5,5.0
19,11.0,20.0,20.0,8.0,19.0,11.0,2.0,40.19,100.0,75887.5,5.0
0,10.0,16.0,12.0,19.0,7.0,17.0,18.0,32.72,900.0,76205.5,6.0
1,10.0,16.0,9.0,15.0,16.0,12.0,11.0,35.26,550.0,76205.5,6.0
2,10.0,16.0,9.0,15.0,16.0,12.0,11.0,35.26,550.0,76205.5,6.0
3,16.0,20.0,20.0,20.0,20.0,8.0,17.0,33.74,850.0,76205.5,6.0
4,16.0,20.0,20.0,20.0,20.0,8.0,17.0,33.74,850.0,76205.5,6.0
5,16.0,20.0,20.0,20.0,20.0,8.0,17.0,33.74,850.0,76205.5,6.0
6,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,76205.5,6.0
7,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,76205.5,6.0
8,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,76205.5,6.0
9,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,76205.5,6.0
10,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,76205.5,6.0
11,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,76205.5,6.0
12,11.0,1.0,9.0,4.0,20.0,20.0,22.0,29.74,1100.0,76205.5,6.0
13,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,76205.5,6.0
14,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,76205.5,6.0
15,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,76205.5,6.0
16,20.0,1.0,9.0,4.0,19.0,8.0,22.0,30.12,1100.0,76205.5,6.0
17,11.0,20.0,20.0,20.0,20.0,12.0,17.0,34.86,850.0,76205.5,6.0
18,11.0,1.0,9.0,4.0,8.0,12.0,6.0,36.92,300.0,76205.5,6.0
19,6.0,16.0,9.0,15.0,16.0,12.0,11.0,36.32,550.0,76205.5,6.0
0,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,77620.5,7.0
1,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,77620.5,7.0
2,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,77620.5,7.0
3,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,77620.5,7.0
4,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,77620.5,7.0
5,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,77620.5,7.0
6,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,77620.5,7.0
7,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,77620.5,7.0
8,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,77620.5,7.0
9,20.0,1.0,9.0,4.0,19.0,8.0,11.0,33.39,550.0,77620.5,7.0
10,20.0,1.0,9.0,4.0,8.0,12.0,17.0,31.3,850.0,77620.5,7.0
11,11.0,1.0,9.0,4.0,19.0,8.0,22.0,29.18,1100.0,77620.5,7.0
12,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,77620.5,7.0
13,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,77620.5,7.0
14,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,77620.5,7.0
15,11.0,1.0,9.0,4.0,20.0,20.0,22.0,29.74,1100.0,77620.5,7.0
16,11.0,1.0,9.0,4.0,8.0,12.0,6.0,36.92,300.0,77620.5,7.0
17,10.0,16.0,12.0,19.0,7.0,17.0,18.0,32.72,900.0,77620.5,7.0
18,10.0,16.0,9.0,15.0,16.0,12.0,11.0,35.26,550.0,77620.5,7.0
19,10.0,16.0,9.0,15.0,16.0,12.0,11.0,35.26,550.0,77620.5,7.0
0,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,78686.0,8.0
1,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,78686.0,8.0
2,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,78686.0,8.0
3,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,78686.0,8.0
4,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,78686.0,8.0
5,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,78686.0,8.0
6,20.0,1.0,9.0,4.0,8.0,12.0,6.0,35.95,300.0,78686.0,8.0
7,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,78686.0,8.0
8,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,78686.0,8.0
9,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,78686.0,8.0
10,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,78686.0,8.0
11,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,78686.0,8.0
12,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,78686.0,8.0
13,11.0,1.0,9.0,4.0,19.0,8.0,11.0,32.9,550.0,78686.0,8.0
14,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,78686.0,8.0
15,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,78686.0,8.0
16,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,78686.0,8.0
17,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,78686.0,8.0
18,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,78686.0,8.0
19,11.0,1.0,9.0,4.0,19.0,8.0,22.0,29.18,1100.0,78686.0,8.0
0,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79268.5,9.0
1,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79268.5,9.0
2,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79268.5,9.0
3,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79268.5,9.0
4,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79268.5,9.0
5,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79268.5,9.0
6,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,79268.5,9.0
7,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,79268.5,9.0
8,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,79268.5,9.0
9,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,79268.5,9.0
10,11.0,1.0,9.0,4.0,19.0,8.0,11.0,32.9,550.0,79268.5,9.0
11,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,79268.5,9.0
12,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,79268.5,9.0
13,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,79268.5,9.0
14,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,79268.5,9.0
15,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,79268.5,9.0
16,6.0,7.0,6.0,2.0,20.0,20.0,2.0,40.0,100.0,79268.5,9.0
17,6.0,1.0,9.0,4.0,8.0,8.0,22.0,28.97,1100.0,79268.5,9.0
18,20.0,1.0,9.0,4.0,20.0,20.0,11.0,33.25,550.0,79268.5,9.0
19,11.0,1.0,9.0,4.0,19.0,12.0,17.0,31.36,850.0,79268.5,9.0
0,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79571.5,10.0
1,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79571.5,10.0
2,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79571.5,10.0
3,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79571.5,10.0
4,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79571.5,10.0
5,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79571.5,10.0
6,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79571.5,10.0
7,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79571.5,10.0
8,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,79571.5,10.0
9,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,79571.5,10.0
10,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,79571.5,10.0
11,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,79571.5,10.0
12,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,79571.5,10.0
13,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,79571.5,10.0
14,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,79571.5,10.0
15,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,79571.5,10.0
16,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,79571.5,10.0
17,6.0,1.0,9.0,4.0,20.0,20.0,11.0,31.89,550.0,79571.5,10.0
18,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,79571.5,10.0
19,20.0,1.0,9.0,4.0,19.0,8.0,38.0,28.31,1900.0,79571.5,10.0
0,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,81587.5,11.0
1,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,81587.5,11.0
2,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,81587.5,11.0
3,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,81587.5,11.0
4,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,81587.5,11.0
5,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,81587.5,11.0
6,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,81587.5,11.0
7,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81587.5,11.0
8,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81587.5,11.0
9,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81587.5,11.0
10,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81587.5,11.0
11,6.0,1.0,9.0,4.0,20.0,20.0,11.0,31.89,550.0,81587.5,11.0
12,6.0,1.0,9.0,4.0,19.0,8.0,38.0,27.24,1900.0,81587.5,11.0
13,11.0,1.0,9.0,4.0,20.0,20.0,2.0,40.58,100.0,81587.5,11.0
14,11.0,1.0,9.0,4.0,19.0,8.0,17.0,30.47,850.0,81587.5,11.0
15,20.0,1.0,9.0,20.0,19.0,20.0,24.0,30.4,1200.0,81587.5,11.0
16,6.0,1.0,9.0,4.0,8.0,12.0,38.0,28.04,1900.0,81587.5,11.0
17,11.0,1.0,9.0,4.0,19.0,11.0,2.0,40.62,100.0,81587.5,11.0
18,11.0,1.0,9.0,4.0,19.0,11.0,2.0,40.62,100.0,81587.5,11.0
19,11.0,1.0,9.0,4.0,19.0,8.0,38.0,28.2,1900.0,81587.5,11.0
0,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,12.0
1,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,12.0
2,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,12.0
3,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,12.0
4,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,12.0
5,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,12.0
6,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,12.0
7,6.0,1.0,9.0,4.0,20.0,20.0,11.0,31.89,550.0,81765.5,12.0
8,6.0,1.0,9.0,4.0,19.0,8.0,38.0,27.24,1900.0,81765.5,12.0
9,6.0,1.0,9.0,4.0,20.0,20.0,2.0,39.04,100.0,81765.5,12.0
10,11.0,1.0,9.0,4.0,19.0,8.0,17.0,30.47,850.0,81765.5,12.0
11,20.0,1.0,9.0,4.0,19.0,20.0,24.0,29.23,1200.0,81765.5,12.0
12,20.0,1.0,9.0,4.0,20.0,20.0,11.0,33.25,550.0,81765.5,12.0
13,20.0,1.0,9.0,4.0,19.0,11.0,38.0,27.6,1900.0,81765.5,12.0
14,6.0,1.0,9.0,4.0,19.0,11.0,2.0,39.61,100.0,81765.5,12.0
15,6.0,1.0,9.0,4.0,8.0,12.0,38.0,28.04,1900.0,81765.5,12.0
16,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,81765.5,12.0
17,20.0,1.0,9.0,4.0,19.0,11.0,2.0,39.93,100.0,81765.5,12.0
18,20.0,20.0,20.0,20.0,20.0,11.0,17.0,34.9,850.0,81765.5,12.0
19,20.0,1.0,9.0,20.0,19.0,20.0,24.0,30.4,1200.0,81765.5,12.0
0,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,13.0
1,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,13.0
2,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,13.0
3,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,13.0
4,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,13.0
5,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,13.0
6,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,13.0
7,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,13.0
8,6.0,1.0,9.0,4.0,20.0,20.0,11.0,31.89,550.0,81765.5,13.0
9,6.0,1.0,9.0,4.0,20.0,20.0,11.0,31.89,550.0,81765.5,13.0
10,6.0,1.0,9.0,4.0,19.0,8.0,38.0,27.24,1900.0,81765.5,13.0
11,6.0,1.0,9.0,4.0,19.0,8.0,38.0,27.24,1900.0,81765.5,13.0
12,6.0,1.0,9.0,4.0,19.0,8.0,38.0,27.24,1900.0,81765.5,13.0
13,6.0,1.0,9.0,4.0,20.0,20.0,2.0,39.04,100.0,81765.5,13.0
14,6.0,1.0,9.0,4.0,20.0,20.0,2.0,39.04,100.0,81765.5,13.0
15,6.0,1.0,9.0,4.0,20.0,20.0,2.0,39.04,100.0,81765.5,13.0
16,20.0,1.0,9.0,4.0,19.0,11.0,38.0,27.6,1900.0,81765.5,13.0
17,20.0,1.0,9.0,4.0,19.0,11.0,38.0,27.6,1900.0,81765.5,13.0
18,6.0,1.0,9.0,4.0,19.0,11.0,2.0,39.61,100.0,81765.5,13.0
19,6.0,1.0,9.0,4.0,19.0,11.0,2.0,39.61,100.0,81765.5,13.0
0,6.0,1.0,9.0,4.0,19.0,8.0,38.0,27.24,1900.0,81765.5,14.0
1,6.0,1.0,9.0,4.0,19.0,8.0,38.0,27.24,1900.0,81765.5,14.0
2,6.0,1.0,9.0,4.0,20.0,20.0,2.0,39.04,100.0,81765.5,14.0
3,6.0,1.0,9.0,4.0,20.0,20.0,2.0,39.04,100.0,81765.5,14.0
4,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,14.0
5,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,14.0
6,6.0,1.0,9.0,4.0,20.0,20.0,11.0,31.89,550.0,81765.5,14.0
7,6.0,1.0,9.0,4.0,20.0,20.0,11.0,31.89,550.0,81765.5,14.0
8,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,14.0
9,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,14.0
10,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,14.0
11,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,14.0
12,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,14.0
13,6.0,1.0,9.0,4.0,8.0,12.0,17.0,28.81,850.0,81765.5,14.0
14,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,14.0
15,6.0,1.0,9.0,4.0,8.0,12.0,6.0,33.62,300.0,81765.5,14.0
16,6.0,1.0,9.0,4.0,20.0,20.0,11.0,31.89,550.0,81765.5,14.0
17,6.0,1.0,9.0,4.0,20.0,20.0,11.0,31.89,550.0,81765.5,14.0
18,6.0,1.0,9.0,4.0,19.0,8.0,38.0,27.24,1900.0,81765.5,14.0
19,6.0,1.0,9.0,4.0,20.0,20.0,2.0,39.04,100.0,81765.5,14.0
0,6.0,1.0,9.0,4.0,19.0,8.0,38.0,27.24,1900.0,81765.5,15.0
