idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
16,8.0,7.0,16.0,18.0,18.0,11.0,2.0,41.62,100.0,69936.0,2.0
17,20.0,10.0,14.0,17.0,20.0,6.0,45.0,31.12,2250.0,69936.0,2.0
18,4.0,7.0,9.0,17.0,20.0,6.0,9.0,37.64,450.0,69936.0,2.0
19,20.0,13.0,20.0,20.0,16.0,20.0,36.0,32.92,1800.0,69936.0,2.0
0,20.0,13.0,14.0,13.0,19.0,15.0,18.0,34.13,900.0,70680.0,3.0
1,18.0,19.0,14.0,19.0,8.0,11.0,4.0,39.71,200.0,70680.0,3.0
2,3.0,4.0,20.0,20.0,20.0,20.0,34.0,30.07,1700.0,70680.0,3.0
3,3.0,4.0,20.0,20.0,20.0,20.0,34.0,30.07,1700.0,70680.0,3.0
4,3.0,4.0,20.0,20.0,20.0,20.0,34.0,30.07,1700.0,70680.0,3.0
5,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,70680.0,3.0
6,14.0,4.0,17.0,10.0,20.0,20.0,16.0,34.46,800.0,70680.0,3.0
7,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,70680.0,3.0
8,3.0,4.0,20.0,20.0,20.0,20.0,9.0,35.17,450.0,70680.0,3.0
9,3.0,4.0,20.0,20.0,20.0,20.0,24.0,30.74,1200.0,70680.0,3.0
10,20.0,8.0,20.0,20.0,11.0,1.0,17.0,34.73,850.0,70680.0,3.0
11,3.0,4.0,16.0,18.0,18.0,11.0,2.0,40.36,100.0,70680.0,3.0
12,3.0,4.0,9.0,17.0,20.0,6.0,9.0,35.42,450.0,70680.0,3.0
13,20.0,10.0,14.0,20.0,19.0,20.0,36.0,31.03,1800.0,70680.0,3.0
14,8.0,20.0,16.0,20.0,18.0,20.0,2.0,40.45,100.0,70680.0,3.0
15,3.0,5.0,20.0,20.0,20.0,20.0,9.0,36.81,450.0,70680.0,3.0
16,3.0,5.0,20.0,20.0,20.0,20.0,34.0,32.11,1700.0,70680.0,3.0
17,14.0,4.0,17.0,10.0,20.0,20.0,24.0,32.79,1200.0,70680.0,3.0
18,20.0,10.0,20.0,20.0,10.0,4.0,10.0,36.71,500.0,70680.0,3.0
19,20.0,5.0,20.0,11.0,11.0,20.0,18.0,34.82,900.0,70680.0,3.0
0,20.0,13.0,14.0,13.0,19.0,15.0,18.0,34.13,900.0,72512.0,4.0
1,18.0,19.0,14.0,19.0,8.0,11.0,4.0,39.71,200.0,72512.0,4.0
2,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,72512.0,4.0
3,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,72512.0,4.0
4,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,72512.0,4.0
5,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,72512.0,4.0
6,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,72512.0,4.0
7,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,72512.0,4.0
8,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,72512.0,4.0
9,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,72512.0,4.0
10,3.0,4.0,16.0,18.0,18.0,11.0,2.0,40.36,100.0,72512.0,4.0
11,3.0,4.0,16.0,18.0,18.0,11.0,2.0,40.36,100.0,72512.0,4.0
12,3.0,4.0,20.0,20.0,20.0,20.0,34.0,30.07,1700.0,72512.0,4.0
13,3.0,4.0,20.0,20.0,20.0,20.0,34.0,30.07,1700.0,72512.0,4.0
14,14.0,4.0,17.0,10.0,20.0,20.0,16.0,34.46,800.0,72512.0,4.0
15,20.0,10.0,14.0,19.0,8.0,11.0,4.0,39.89,200.0,72512.0,4.0
16,3.0,4.0,20.0,20.0,20.0,20.0,9.0,35.17,450.0,72512.0,4.0
17,3.0,4.0,20.0,20.0,20.0,20.0,24.0,30.74,1200.0,72512.0,4.0
18,3.0,4.0,20.0,20.0,20.0,20.0,24.0,30.74,1200.0,72512.0,4.0
19,3.0,4.0,20.0,20.0,20.0,20.0,9.0,35.17,450.0,72512.0,4.0
0,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,72765.0,5.0
1,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,72765.0,5.0
2,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,72765.0,5.0
3,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,72765.0,5.0
4,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,72765.0,5.0
5,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,72765.0,5.0
6,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,72765.0,5.0
7,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,72765.0,5.0
8,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,72765.0,5.0
9,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,72765.0,5.0
10,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,72765.0,5.0
11,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,72765.0,5.0
12,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,72765.0,5.0
13,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,72765.0,5.0
14,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,72765.0,5.0
15,20.0,10.0,20.0,19.0,8.0,20.0,4.0,39.45,200.0,72765.0,5.0
16,20.0,4.0,20.0,20.0,11.0,11.0,17.0,33.61,850.0,72765.0,5.0
17,3.0,4.0,16.0,18.0,18.0,11.0,2.0,40.36,100.0,72765.0,5.0
18,3.0,4.0,16.0,18.0,18.0,11.0,2.0,40.36,100.0,72765.0,5.0
19,3.0,4.0,20.0,20.0,20.0,20.0,34.0,30.07,1700.0,72765.0,5.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,6.0
1,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,6.0
2,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73343.0,6.0
3,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73343.0,6.0
4,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73343.0,6.0
5,20.0,4.0,20.0,20.0,11.0,20.0,17.0,33.23,850.0,73343.0,6.0
6,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,73343.0,6.0
7,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73343.0,6.0
8,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73343.0,6.0
9,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73343.0,6.0
10,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,73343.0,6.0
11,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73343.0,6.0
12,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73343.0,6.0
13,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,6.0
14,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,6.0
15,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,6.0
16,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,6.0
17,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73343.0,6.0
18,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73343.0,6.0
19,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,73343.0,6.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,7.0
1,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,7.0
2,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73343.0,7.0
3,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73343.0,7.0
4,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,73343.0,7.0
5,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73343.0,7.0
6,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73343.0,7.0
7,20.0,4.0,20.0,20.0,11.0,20.0,17.0,33.23,850.0,73343.0,7.0
8,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73343.0,7.0
9,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73343.0,7.0
10,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73343.0,7.0
11,20.0,4.0,20.0,20.0,11.0,20.0,17.0,33.23,850.0,73343.0,7.0
12,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,73343.0,7.0
13,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73343.0,7.0
14,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73343.0,7.0
15,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,7.0
16,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,7.0
17,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,7.0
18,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73343.0,7.0
19,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73343.0,7.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73588.0,8.0
1,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73588.0,8.0
2,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73588.0,8.0
3,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73588.0,8.0
4,3.0,4.0,20.0,20.0,11.0,20.0,17.0,32.53,850.0,73588.0,8.0
5,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,73588.0,8.0
6,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73588.0,8.0
7,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73588.0,8.0
8,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73588.0,8.0
9,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73588.0,8.0
10,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73588.0,8.0
11,3.0,4.0,9.0,20.0,11.0,1.0,9.0,34.25,450.0,73588.0,8.0
12,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73588.0,8.0
13,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73588.0,8.0
14,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73588.0,8.0
15,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73588.0,8.0
16,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73588.0,8.0
17,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73588.0,8.0
18,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73588.0,8.0
19,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73588.0,8.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73728.0,9.0
1,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73728.0,9.0
2,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73728.0,9.0
3,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73728.0,9.0
4,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73728.0,9.0
5,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73728.0,9.0
6,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73728.0,9.0
7,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73728.0,9.0
8,3.0,4.0,20.0,20.0,11.0,20.0,17.0,32.53,850.0,73728.0,9.0
9,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73728.0,9.0
10,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73728.0,9.0
11,3.0,4.0,20.0,20.0,11.0,20.0,17.0,32.53,850.0,73728.0,9.0
12,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73728.0,9.0
13,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73728.0,9.0
14,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73728.0,9.0
15,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73728.0,9.0
16,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73728.0,9.0
17,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73728.0,9.0
18,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73728.0,9.0
19,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73728.0,9.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,10.0
1,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,10.0
2,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,10.0
3,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,10.0
4,3.0,4.0,20.0,20.0,20.0,20.0,17.0,32.15,850.0,73861.0,10.0
5,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,10.0
6,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,10.0
7,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,10.0
8,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,10.0
9,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,10.0
10,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,10.0
11,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,10.0
12,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,10.0
13,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,10.0
14,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,10.0
15,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,10.0
16,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,10.0
17,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,10.0
18,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,10.0
19,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,10.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,11.0
1,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,11.0
2,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,11.0
3,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,11.0
4,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,11.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,11.0
6,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,11.0
7,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,11.0
8,3.0,4.0,20.0,20.0,20.0,20.0,17.0,32.15,850.0,73861.0,11.0
9,3.0,4.0,20.0,20.0,20.0,20.0,17.0,32.15,850.0,73861.0,11.0
10,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,11.0
11,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,11.0
12,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,11.0
13,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,11.0
14,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,11.0
15,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,11.0
16,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,11.0
17,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,11.0
18,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,11.0
19,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,11.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,12.0
1,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,12.0
2,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,12.0
3,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,12.0
4,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,12.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,12.0
6,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,12.0
7,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,12.0
8,3.0,4.0,20.0,20.0,20.0,20.0,17.0,32.15,850.0,73861.0,12.0
9,3.0,4.0,20.0,20.0,20.0,20.0,17.0,32.15,850.0,73861.0,12.0
10,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,12.0
11,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,12.0
12,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,12.0
13,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,12.0
14,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,12.0
15,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,12.0
16,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,12.0
17,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,12.0
18,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,12.0
19,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,12.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,13.0
1,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,13.0
2,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,13.0
3,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,13.0
4,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,13.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,13.0
6,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,13.0
7,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,13.0
8,3.0,4.0,20.0,20.0,20.0,20.0,17.0,32.15,850.0,73861.0,13.0
9,3.0,4.0,20.0,20.0,20.0,20.0,17.0,32.15,850.0,73861.0,13.0
10,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,13.0
11,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,13.0
12,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,13.0
13,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,13.0
14,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,13.0
15,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,13.0
16,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,13.0
17,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,13.0
18,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,13.0
19,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,13.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,14.0
1,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,14.0
2,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,14.0
3,3.0,4.0,20.0,20.0,20.0,20.0,54.0,29.26,2700.0,73861.0,14.0
4,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,14.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,14.0
6,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,14.0
7,3.0,4.0,20.0,20.0,20.0,20.0,4.0,37.67,200.0,73861.0,14.0
8,3.0,4.0,20.0,20.0,20.0,20.0,17.0,32.15,850.0,73861.0,14.0
9,3.0,4.0,20.0,20.0,20.0,20.0,17.0,32.15,850.0,73861.0,14.0
10,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,14.0
11,3.0,4.0,20.0,20.0,11.0,1.0,9.0,33.9,450.0,73861.0,14.0
12,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,14.0
13,3.0,4.0,20.0,20.0,18.0,20.0,34.0,29.91,1700.0,73861.0,14.0
14,4.0,4.0,19.0,9.0,20.0,20.0,24.0,30.48,1200.0,73861.0,14.0
15,20.0,4.0,20.0,20.0,20.0,11.0,42.0,29.45,2100.0,73861.0,14.0
16,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,14.0
17,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,14.0
18,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,14.0
19,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,14.0
0,3.0,4.0,20.0,20.0,18.0,11.0,2.0,39.97,100.0,73861.0,15.0
