idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
16,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,138976.5,6.0
17,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,138976.5,6.0
18,5.0,20.0,20.0,20.0,16.0,20.0,1.0,21.57,50.0,138976.5,6.0
19,20.0,8.0,20.0,13.0,20.0,20.0,64.0,14.8,3200.0,138976.5,6.0
0,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,7.0
1,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,7.0
2,5.0,8.0,13.0,13.0,20.0,20.0,1.0,19.86,50.0,139024.5,7.0
3,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139024.5,7.0
4,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139024.5,7.0
5,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139024.5,7.0
6,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139024.5,7.0
7,20.0,4.0,17.0,14.0,6.0,5.0,11.0,15.39,550.0,139024.5,7.0
8,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139024.5,7.0
9,20.0,4.0,17.0,14.0,6.0,3.0,10.0,15.75,500.0,139024.5,7.0
10,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139024.5,7.0
11,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139024.5,7.0
12,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139024.5,7.0
13,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139024.5,7.0
14,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,7.0
15,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,7.0
16,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,7.0
17,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139024.5,7.0
18,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139024.5,7.0
19,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139024.5,7.0
0,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,8.0
1,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,8.0
2,5.0,8.0,13.0,13.0,20.0,20.0,1.0,19.86,50.0,139024.5,8.0
3,5.0,8.0,13.0,13.0,20.0,20.0,1.0,19.86,50.0,139024.5,8.0
4,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139024.5,8.0
5,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139024.5,8.0
6,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139024.5,8.0
7,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139024.5,8.0
8,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139024.5,8.0
9,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139024.5,8.0
10,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139024.5,8.0
11,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139024.5,8.0
12,20.0,4.0,17.0,14.0,6.0,5.0,11.0,15.39,550.0,139024.5,8.0
13,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139024.5,8.0
14,20.0,4.0,17.0,14.0,6.0,3.0,10.0,15.75,500.0,139024.5,8.0
15,20.0,4.0,17.0,14.0,6.0,5.0,11.0,15.39,550.0,139024.5,8.0
16,20.0,4.0,17.0,14.0,6.0,3.0,10.0,15.75,500.0,139024.5,8.0
17,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,8.0
18,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,8.0
19,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139024.5,8.0
0,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,9.0
1,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,9.0
2,5.0,8.0,13.0,13.0,20.0,20.0,1.0,19.86,50.0,139039.5,9.0
3,5.0,8.0,13.0,13.0,20.0,20.0,1.0,19.86,50.0,139039.5,9.0
4,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139039.5,9.0
5,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139039.5,9.0
6,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139039.5,9.0
7,20.0,4.0,20.0,1.0,6.0,5.0,11.0,15.24,550.0,139039.5,9.0
8,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139039.5,9.0
9,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139039.5,9.0
10,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139039.5,9.0
11,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139039.5,9.0
12,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139039.5,9.0
13,20.0,4.0,17.0,14.0,6.0,3.0,10.0,15.75,500.0,139039.5,9.0
14,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139039.5,9.0
15,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139039.5,9.0
16,20.0,4.0,17.0,14.0,6.0,3.0,10.0,15.75,500.0,139039.5,9.0
17,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,9.0
18,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,9.0
19,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,9.0
0,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,10.0
1,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,10.0
2,5.0,8.0,13.0,13.0,20.0,20.0,1.0,19.86,50.0,139039.5,10.0
3,5.0,8.0,13.0,13.0,20.0,20.0,1.0,19.86,50.0,139039.5,10.0
4,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139039.5,10.0
5,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139039.5,10.0
6,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139039.5,10.0
7,20.0,4.0,20.0,1.0,6.0,5.0,11.0,15.24,550.0,139039.5,10.0
8,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139039.5,10.0
9,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139039.5,10.0
10,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139039.5,10.0
11,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139039.5,10.0
12,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139039.5,10.0
13,20.0,4.0,17.0,14.0,6.0,3.0,10.0,15.75,500.0,139039.5,10.0
14,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139039.5,10.0
15,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139039.5,10.0
16,20.0,4.0,17.0,14.0,6.0,3.0,10.0,15.75,500.0,139039.5,10.0
17,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,10.0
18,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,10.0
19,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,10.0
0,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,11.0
1,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,11.0
2,5.0,8.0,13.0,13.0,20.0,20.0,1.0,19.86,50.0,139039.5,11.0
3,5.0,8.0,13.0,13.0,20.0,20.0,1.0,19.86,50.0,139039.5,11.0
4,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139039.5,11.0
5,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139039.5,11.0
6,20.0,20.0,20.0,1.0,2.0,15.0,9.0,15.89,450.0,139039.5,11.0
7,20.0,4.0,20.0,1.0,6.0,5.0,11.0,15.24,550.0,139039.5,11.0
8,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139039.5,11.0
9,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139039.5,11.0
10,5.0,20.0,20.0,20.0,16.0,15.0,17.0,14.81,850.0,139039.5,11.0
11,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139039.5,11.0
12,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139039.5,11.0
13,20.0,4.0,17.0,14.0,6.0,3.0,10.0,15.75,500.0,139039.5,11.0
14,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139039.5,11.0
15,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139039.5,11.0
16,20.0,4.0,17.0,14.0,6.0,3.0,10.0,15.75,500.0,139039.5,11.0
17,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,11.0
18,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,11.0
19,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139039.5,11.0
0,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139245.5,12.0
1,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139245.5,12.0
2,5.0,8.0,13.0,20.0,20.0,13.0,1.0,19.42,50.0,139245.5,12.0
3,20.0,20.0,20.0,1.0,2.0,19.0,9.0,15.61,450.0,139245.5,12.0
4,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139245.5,12.0
5,11.0,12.0,20.0,16.0,19.0,7.0,17.0,14.75,850.0,139245.5,12.0
6,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139245.5,12.0
7,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139245.5,12.0
8,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139245.5,12.0
9,20.0,4.0,20.0,1.0,6.0,5.0,11.0,15.24,550.0,139245.5,12.0
10,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139245.5,12.0
11,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139245.5,12.0
12,20.0,4.0,20.0,1.0,6.0,5.0,11.0,15.24,550.0,139245.5,12.0
13,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139245.5,12.0
14,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139245.5,12.0
15,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139245.5,12.0
16,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139245.5,12.0
17,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139245.5,12.0
18,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139245.5,12.0
19,5.0,8.0,13.0,13.0,20.0,20.0,22.0,14.32,1100.0,139245.5,12.0
0,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139328.0,13.0
1,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139328.0,13.0
2,5.0,8.0,13.0,20.0,20.0,13.0,1.0,19.42,50.0,139328.0,13.0
3,20.0,20.0,20.0,1.0,2.0,19.0,9.0,15.61,450.0,139328.0,13.0
4,5.0,8.0,13.0,20.0,20.0,20.0,22.0,14.21,1100.0,139328.0,13.0
5,20.0,20.0,20.0,1.0,2.0,19.0,9.0,15.61,450.0,139328.0,13.0
6,11.0,12.0,20.0,16.0,19.0,7.0,17.0,14.75,850.0,139328.0,13.0
7,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139328.0,13.0
8,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139328.0,13.0
9,20.0,4.0,20.0,1.0,6.0,5.0,11.0,15.24,550.0,139328.0,13.0
10,11.0,5.0,13.0,2.0,20.0,20.0,13.0,15.1,650.0,139328.0,13.0
11,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139328.0,13.0
12,20.0,4.0,20.0,1.0,6.0,5.0,11.0,15.24,550.0,139328.0,13.0
13,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139328.0,13.0
14,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139328.0,13.0
15,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139328.0,13.0
16,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139328.0,13.0
17,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139328.0,13.0
18,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139328.0,13.0
19,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139328.0,13.0
0,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
1,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
2,5.0,8.0,13.0,20.0,20.0,13.0,1.0,19.42,50.0,139422.5,14.0
3,20.0,20.0,20.0,1.0,2.0,19.0,9.0,15.61,450.0,139422.5,14.0
4,5.0,8.0,13.0,20.0,20.0,20.0,22.0,14.21,1100.0,139422.5,14.0
5,5.0,8.0,13.0,20.0,20.0,20.0,13.0,14.68,650.0,139422.5,14.0
6,20.0,20.0,20.0,1.0,2.0,19.0,9.0,15.61,450.0,139422.5,14.0
7,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139422.5,14.0
8,20.0,4.0,20.0,1.0,6.0,5.0,11.0,15.24,550.0,139422.5,14.0
9,20.0,4.0,20.0,1.0,6.0,5.0,11.0,15.24,550.0,139422.5,14.0
10,5.0,8.0,13.0,20.0,20.0,20.0,22.0,14.21,1100.0,139422.5,14.0
11,3.0,10.0,17.0,14.0,6.0,20.0,20.0,14.58,1000.0,139422.5,14.0
12,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
13,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
14,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
15,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
16,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
17,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
18,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
19,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,14.0
0,11.0,12.0,20.0,16.0,19.0,7.0,37.0,13.94,1850.0,139422.5,15.0
