idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
11,20.0,3.0,5.0,20.0,12.0,13.0,30.0,16.08,1500.0,130447.0,6.0
12,20.0,7.0,20.0,1.0,19.0,18.0,35.0,15.2,1750.0,130447.0,6.0
13,2.0,3.0,20.0,12.0,6.0,17.0,13.0,16.35,650.0,130447.0,6.0
14,2.0,3.0,20.0,12.0,6.0,17.0,13.0,16.35,650.0,130447.0,6.0
15,2.0,3.0,20.0,12.0,6.0,17.0,13.0,16.35,650.0,130447.0,6.0
16,2.0,3.0,20.0,12.0,6.0,17.0,13.0,16.35,650.0,130447.0,6.0
17,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,130447.0,6.0
18,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,130447.0,6.0
19,20.0,6.0,13.0,20.0,6.0,16.0,33.0,15.74,1650.0,130447.0,6.0
0,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,130707.0,7.0
1,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,130707.0,7.0
2,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,130707.0,7.0
3,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,130707.0,7.0
4,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,130707.0,7.0
5,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,130707.0,7.0
6,20.0,7.0,20.0,1.0,19.0,18.0,35.0,15.2,1750.0,130707.0,7.0
7,20.0,7.0,20.0,1.0,19.0,18.0,35.0,15.2,1750.0,130707.0,7.0
8,20.0,6.0,13.0,20.0,6.0,16.0,33.0,15.74,1650.0,130707.0,7.0
9,20.0,6.0,13.0,20.0,6.0,16.0,33.0,15.74,1650.0,130707.0,7.0
10,20.0,6.0,13.0,20.0,6.0,16.0,33.0,15.74,1650.0,130707.0,7.0
11,20.0,6.0,13.0,20.0,6.0,16.0,33.0,15.74,1650.0,130707.0,7.0
12,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,130707.0,7.0
13,2.0,3.0,20.0,12.0,8.0,17.0,13.0,16.05,650.0,130707.0,7.0
14,2.0,3.0,3.0,12.0,8.0,20.0,4.0,18.2,200.0,130707.0,7.0
15,20.0,6.0,13.0,20.0,19.0,18.0,35.0,15.41,1750.0,130707.0,7.0
16,2.0,3.0,20.0,12.0,6.0,17.0,13.0,16.35,650.0,130707.0,7.0
17,20.0,3.0,11.0,1.0,7.0,4.0,8.0,17.49,400.0,130707.0,7.0
18,20.0,6.0,5.0,20.0,12.0,13.0,30.0,16.05,1500.0,130707.0,7.0
19,20.0,3.0,11.0,1.0,6.0,16.0,33.0,15.79,1650.0,130707.0,7.0
0,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131128.5,8.0
1,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131128.5,8.0
2,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131128.5,8.0
3,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131128.5,8.0
4,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131128.5,8.0
5,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131128.5,8.0
6,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131128.5,8.0
7,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131128.5,8.0
8,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131128.5,8.0
9,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131128.5,8.0
10,2.0,3.0,20.0,12.0,8.0,17.0,13.0,16.05,650.0,131128.5,8.0
11,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131128.5,8.0
12,2.0,3.0,3.0,12.0,8.0,20.0,4.0,18.2,200.0,131128.5,8.0
13,20.0,3.0,20.0,12.0,19.0,14.0,54.0,15.06,2700.0,131128.5,8.0
14,20.0,3.0,11.0,1.0,7.0,4.0,8.0,17.49,400.0,131128.5,8.0
15,2.0,3.0,20.0,12.0,6.0,17.0,13.0,16.35,650.0,131128.5,8.0
16,20.0,6.0,5.0,20.0,12.0,20.0,30.0,15.82,1500.0,131128.5,8.0
17,20.0,7.0,20.0,1.0,19.0,18.0,35.0,15.2,1750.0,131128.5,8.0
18,2.0,3.0,20.0,12.0,6.0,17.0,13.0,16.35,650.0,131128.5,8.0
19,20.0,6.0,13.0,20.0,6.0,16.0,33.0,15.74,1650.0,131128.5,8.0
0,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131324.0,9.0
1,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131324.0,9.0
2,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131324.0,9.0
3,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131324.0,9.0
4,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131324.0,9.0
5,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131324.0,9.0
6,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131324.0,9.0
7,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131324.0,9.0
8,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131324.0,9.0
9,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131324.0,9.0
10,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131324.0,9.0
11,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131324.0,9.0
12,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131324.0,9.0
13,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131324.0,9.0
14,2.0,3.0,3.0,12.0,8.0,20.0,4.0,18.2,200.0,131324.0,9.0
15,2.0,3.0,3.0,12.0,8.0,20.0,4.0,18.2,200.0,131324.0,9.0
16,2.0,3.0,13.0,12.0,20.0,16.0,30.0,15.04,1500.0,131324.0,9.0
17,2.0,3.0,13.0,12.0,20.0,16.0,30.0,15.04,1500.0,131324.0,9.0
18,2.0,3.0,3.0,12.0,8.0,17.0,13.0,15.97,650.0,131324.0,9.0
19,20.0,3.0,11.0,1.0,7.0,4.0,8.0,17.49,400.0,131324.0,9.0
0,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,10.0
1,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,10.0
2,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,10.0
3,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,10.0
4,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,10.0
5,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,10.0
6,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131369.5,10.0
7,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131369.5,10.0
8,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131369.5,10.0
9,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131369.5,10.0
10,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131369.5,10.0
11,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131369.5,10.0
12,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131369.5,10.0
13,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131369.5,10.0
14,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131369.5,10.0
15,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131369.5,10.0
16,20.0,3.0,3.0,12.0,20.0,8.0,17.0,15.75,850.0,131369.5,10.0
17,2.0,3.0,3.0,12.0,8.0,20.0,4.0,18.2,200.0,131369.5,10.0
18,2.0,3.0,3.0,12.0,8.0,20.0,4.0,18.2,200.0,131369.5,10.0
19,2.0,3.0,13.0,12.0,20.0,16.0,30.0,15.04,1500.0,131369.5,10.0
0,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,11.0
1,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,11.0
2,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131369.5,11.0
3,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131369.5,11.0
4,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131369.5,11.0
5,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131369.5,11.0
6,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131369.5,11.0
7,20.0,3.0,3.0,12.0,20.0,8.0,17.0,15.75,850.0,131369.5,11.0
8,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131369.5,11.0
9,20.0,3.0,3.0,12.0,20.0,8.0,17.0,15.75,850.0,131369.5,11.0
10,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131369.5,11.0
11,2.0,3.0,3.0,2.0,8.0,14.0,7.0,17.49,350.0,131369.5,11.0
12,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,11.0
13,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,11.0
14,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,11.0
15,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,11.0
16,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,11.0
17,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131369.5,11.0
18,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131369.5,11.0
19,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131369.5,11.0
0,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,12.0
1,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,12.0
2,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131474.5,12.0
3,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131474.5,12.0
4,2.0,3.0,3.0,2.0,20.0,14.0,7.0,17.14,350.0,131474.5,12.0
5,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131474.5,12.0
6,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131474.5,12.0
7,20.0,3.0,3.0,12.0,20.0,8.0,17.0,15.75,850.0,131474.5,12.0
8,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131474.5,12.0
9,20.0,3.0,3.0,12.0,20.0,8.0,17.0,15.75,850.0,131474.5,12.0
10,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131474.5,12.0
11,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,12.0
12,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,12.0
13,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,12.0
14,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,12.0
15,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,12.0
16,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,12.0
17,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,12.0
18,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131474.5,12.0
19,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131474.5,12.0
0,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
1,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
2,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131474.5,13.0
3,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131474.5,13.0
4,2.0,3.0,3.0,2.0,20.0,14.0,7.0,17.14,350.0,131474.5,13.0
5,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131474.5,13.0
6,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131474.5,13.0
7,20.0,3.0,3.0,12.0,20.0,8.0,17.0,15.75,850.0,131474.5,13.0
8,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131474.5,13.0
9,20.0,3.0,3.0,12.0,20.0,8.0,17.0,15.75,850.0,131474.5,13.0
10,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131474.5,13.0
11,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
12,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
13,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
14,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
15,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
16,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
17,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
18,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,13.0
19,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131474.5,13.0
0,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
1,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
2,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131474.5,14.0
3,20.0,15.0,15.0,12.0,19.0,14.0,54.0,14.89,2700.0,131474.5,14.0
4,2.0,3.0,3.0,2.0,20.0,14.0,7.0,17.14,350.0,131474.5,14.0
5,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131474.5,14.0
6,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131474.5,14.0
7,20.0,3.0,3.0,12.0,20.0,8.0,17.0,15.75,850.0,131474.5,14.0
8,2.0,3.0,13.0,12.0,12.0,16.0,30.0,15.0,1500.0,131474.5,14.0
9,20.0,3.0,3.0,12.0,20.0,8.0,17.0,15.75,850.0,131474.5,14.0
10,2.0,3.0,13.0,12.0,6.0,16.0,13.0,15.82,650.0,131474.5,14.0
11,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
12,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
13,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
14,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
15,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
16,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
17,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
18,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
19,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,14.0
0,2.0,3.0,3.0,12.0,8.0,8.0,4.0,17.5,200.0,131474.5,15.0
