idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
0,10.0,16.0,12.0,19.0,7.0,17.0,18.0,14.88,900.0,138622.5,5.0
1,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138622.5,5.0
2,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138622.5,5.0
3,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138622.5,5.0
4,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138622.5,5.0
5,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138622.5,5.0
6,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138622.5,5.0
7,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138622.5,5.0
8,11.0,20.0,4.0,16.0,19.0,11.0,2.0,18.96,100.0,138622.5,5.0
9,11.0,20.0,4.0,16.0,19.0,11.0,2.0,18.96,100.0,138622.5,5.0
10,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138622.5,5.0
11,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138622.5,5.0
12,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138622.5,5.0
13,10.0,16.0,2.0,4.0,5.0,8.0,6.0,16.02,300.0,138622.5,5.0
14,11.0,20.0,20.0,20.0,20.0,16.0,17.0,14.89,850.0,138622.5,5.0
15,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138622.5,5.0
16,10.0,16.0,12.0,19.0,20.0,20.0,2.0,19.13,100.0,138622.5,5.0
17,10.0,16.0,12.0,19.0,20.0,20.0,2.0,19.13,100.0,138622.5,5.0
18,11.0,20.0,4.0,16.0,19.0,16.0,52.0,13.95,2600.0,138622.5,5.0
19,11.0,20.0,4.0,16.0,19.0,16.0,52.0,13.95,2600.0,138622.5,5.0
0,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138760.5,6.0
1,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138760.5,6.0
2,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138760.5,6.0
3,10.0,16.0,2.0,4.0,5.0,8.0,6.0,16.02,300.0,138760.5,6.0
4,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,6.0
5,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138760.5,6.0
6,10.0,16.0,12.0,19.0,7.0,17.0,18.0,14.88,900.0,138760.5,6.0
7,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138760.5,6.0
8,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,6.0
9,11.0,20.0,20.0,20.0,20.0,16.0,17.0,14.89,850.0,138760.5,6.0
10,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138760.5,6.0
11,11.0,20.0,20.0,20.0,20.0,16.0,17.0,14.89,850.0,138760.5,6.0
12,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,6.0
13,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,6.0
14,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,6.0
15,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,6.0
16,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,6.0
17,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,6.0
18,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,6.0
19,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138760.5,6.0
0,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138760.5,7.0
1,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138760.5,7.0
2,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138760.5,7.0
3,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138760.5,7.0
4,10.0,16.0,2.0,4.0,5.0,8.0,6.0,16.02,300.0,138760.5,7.0
5,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,7.0
6,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138760.5,7.0
7,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138760.5,7.0
8,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138760.5,7.0
9,10.0,16.0,12.0,19.0,7.0,17.0,18.0,14.88,900.0,138760.5,7.0
10,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,7.0
11,11.0,20.0,20.0,20.0,20.0,16.0,17.0,14.89,850.0,138760.5,7.0
12,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138760.5,7.0
13,10.0,16.0,12.0,19.0,7.0,17.0,18.0,14.88,900.0,138760.5,7.0
14,11.0,20.0,20.0,20.0,20.0,16.0,17.0,14.89,850.0,138760.5,7.0
15,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138760.5,7.0
16,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138760.5,7.0
17,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138760.5,7.0
18,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,7.0
19,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138760.5,7.0
0,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138773.0,8.0
1,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138773.0,8.0
2,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138773.0,8.0
3,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138773.0,8.0
4,10.0,16.0,2.0,4.0,5.0,8.0,6.0,16.02,300.0,138773.0,8.0
5,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138773.0,8.0
6,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138773.0,8.0
7,8.0,16.0,12.0,19.0,7.0,17.0,18.0,14.82,900.0,138773.0,8.0
8,10.0,20.0,20.0,20.0,20.0,8.0,17.0,14.88,850.0,138773.0,8.0
9,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138773.0,8.0
10,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138773.0,8.0
11,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138773.0,8.0
12,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138773.0,8.0
13,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138773.0,8.0
14,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138773.0,8.0
15,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138773.0,8.0
16,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138773.0,8.0
17,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138773.0,8.0
18,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138773.0,8.0
19,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138773.0,8.0
0,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138818.5,9.0
1,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138818.5,9.0
2,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138818.5,9.0
3,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138818.5,9.0
4,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138818.5,9.0
5,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138818.5,9.0
6,11.0,20.0,20.0,20.0,20.0,8.0,17.0,14.77,850.0,138818.5,9.0
7,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138818.5,9.0
8,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138818.5,9.0
9,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138818.5,9.0
10,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138818.5,9.0
11,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138818.5,9.0
12,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138818.5,9.0
13,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138818.5,9.0
14,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138818.5,9.0
15,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138818.5,9.0
16,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138818.5,9.0
17,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138818.5,9.0
18,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138818.5,9.0
19,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138818.5,9.0
0,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,10.0
1,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,10.0
2,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138851.0,10.0
3,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138851.0,10.0
4,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138851.0,10.0
5,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138851.0,10.0
6,11.0,20.0,4.0,16.0,19.0,11.0,17.0,14.64,850.0,138851.0,10.0
7,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138851.0,10.0
8,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138851.0,10.0
9,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138851.0,10.0
10,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138851.0,10.0
11,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138851.0,10.0
12,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138851.0,10.0
13,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,10.0
14,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,10.0
15,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,10.0
16,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,10.0
17,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,10.0
18,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,10.0
19,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,10.0
0,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,11.0
1,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,11.0
2,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138851.0,11.0
3,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138851.0,11.0
4,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138851.0,11.0
5,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138851.0,11.0
6,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138851.0,11.0
7,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138851.0,11.0
8,11.0,20.0,4.0,16.0,19.0,11.0,17.0,14.64,850.0,138851.0,11.0
9,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138851.0,11.0
10,11.0,20.0,4.0,16.0,19.0,11.0,17.0,14.64,850.0,138851.0,11.0
11,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138851.0,11.0
12,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138851.0,11.0
13,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138851.0,11.0
14,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,11.0
15,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,11.0
16,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,11.0
17,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,11.0
18,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,11.0
19,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,11.0
0,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,12.0
1,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,12.0
2,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138851.0,12.0
3,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138851.0,12.0
4,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138851.0,12.0
5,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138851.0,12.0
6,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138851.0,12.0
7,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138851.0,12.0
8,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138851.0,12.0
9,11.0,20.0,4.0,16.0,19.0,11.0,17.0,14.64,850.0,138851.0,12.0
10,11.0,20.0,4.0,16.0,19.0,11.0,17.0,14.64,850.0,138851.0,12.0
11,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138851.0,12.0
12,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138851.0,12.0
13,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138851.0,12.0
14,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,12.0
15,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,12.0
16,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,12.0
17,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,12.0
18,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,12.0
19,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,12.0
0,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,13.0
1,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,13.0
2,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138851.0,13.0
3,10.0,16.0,2.0,4.0,5.0,8.0,2.0,18.27,100.0,138851.0,13.0
4,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138851.0,13.0
5,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138851.0,13.0
6,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138851.0,13.0
7,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138851.0,13.0
8,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138851.0,13.0
9,11.0,20.0,4.0,16.0,19.0,11.0,17.0,14.64,850.0,138851.0,13.0
10,11.0,20.0,4.0,16.0,19.0,11.0,17.0,14.64,850.0,138851.0,13.0
11,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138851.0,13.0
12,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138851.0,13.0
13,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138851.0,13.0
14,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,13.0
15,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,13.0
16,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,13.0
17,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,13.0
18,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,13.0
19,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138851.0,13.0
0,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138861.0,14.0
1,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138861.0,14.0
2,20.0,16.0,2.0,4.0,20.0,20.0,2.0,18.22,100.0,138861.0,14.0
3,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138861.0,14.0
4,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138861.0,14.0
5,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138861.0,14.0
6,8.0,20.0,20.0,8.0,5.0,8.0,6.0,15.9,300.0,138861.0,14.0
7,8.0,20.0,20.0,8.0,19.0,16.0,11.0,15.17,550.0,138861.0,14.0
8,11.0,20.0,4.0,16.0,19.0,11.0,17.0,14.64,850.0,138861.0,14.0
9,11.0,20.0,4.0,16.0,19.0,11.0,17.0,14.64,850.0,138861.0,14.0
10,11.0,20.0,4.0,16.0,19.0,11.0,25.0,14.1,1250.0,138861.0,14.0
11,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138861.0,14.0
12,11.0,20.0,4.0,16.0,19.0,11.0,22.0,14.24,1100.0,138861.0,14.0
13,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138861.0,14.0
14,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138861.0,14.0
15,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138861.0,14.0
16,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138861.0,14.0
17,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138861.0,14.0
18,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138861.0,14.0
19,8.0,20.0,20.0,8.0,19.0,16.0,52.0,13.67,2600.0,138861.0,14.0
