idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
19,12.0,15.0,15.0,12.0,20.0,18.0,59.0,29.95,2950.0,71116.0,1.0
0,2.0,3.0,3.0,12.0,6.0,10.0,33.0,31.9,1650.0,71191.5,2.0
1,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,71191.5,2.0
2,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,71191.5,2.0
3,17.0,6.0,18.0,6.0,8.0,8.0,4.0,39.99,200.0,71191.5,2.0
4,17.0,6.0,18.0,6.0,8.0,8.0,4.0,39.99,200.0,71191.5,2.0
5,19.0,14.0,10.0,7.0,16.0,17.0,47.0,30.69,2350.0,71191.5,2.0
6,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,71191.5,2.0
7,20.0,11.0,17.0,5.0,17.0,17.0,44.0,30.87,2200.0,71191.5,2.0
8,20.0,20.0,20.0,1.0,7.0,20.0,32.0,32.78,1600.0,71191.5,2.0
9,20.0,20.0,8.0,7.0,2.0,14.0,5.0,39.56,250.0,71191.5,2.0
10,20.0,9.0,8.0,20.0,20.0,9.0,62.0,28.71,3100.0,71191.5,2.0
11,16.0,8.0,11.0,6.0,20.0,14.0,5.0,40.26,250.0,71191.5,2.0
12,20.0,8.0,11.0,6.0,20.0,9.0,17.0,35.31,850.0,71191.5,2.0
13,13.0,17.0,12.0,18.0,15.0,17.0,35.0,33.84,1750.0,71191.5,2.0
14,6.0,11.0,6.0,5.0,17.0,17.0,47.0,31.39,2350.0,71191.5,2.0
15,20.0,3.0,11.0,1.0,7.0,4.0,8.0,37.74,400.0,71191.5,2.0
16,13.0,17.0,12.0,18.0,15.0,17.0,35.0,33.84,1750.0,71191.5,2.0
17,20.0,9.0,8.0,20.0,20.0,1.0,50.0,31.28,2500.0,71191.5,2.0
18,20.0,7.0,20.0,2.0,19.0,6.0,56.0,29.49,2800.0,71191.5,2.0
19,17.0,6.0,18.0,6.0,8.0,1.0,11.0,36.16,550.0,71191.5,2.0
0,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,73213.0,3.0
1,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,73213.0,3.0
2,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,73213.0,3.0
3,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,73213.0,3.0
4,2.0,1.0,12.0,15.0,11.0,14.0,5.0,39.5,250.0,73213.0,3.0
5,20.0,9.0,8.0,20.0,16.0,17.0,47.0,29.43,2350.0,73213.0,3.0
6,20.0,1.0,12.0,20.0,7.0,20.0,32.0,29.74,1600.0,73213.0,3.0
7,20.0,7.0,20.0,2.0,8.0,8.0,4.0,39.95,200.0,73213.0,3.0
8,20.0,9.0,8.0,20.0,20.0,9.0,62.0,28.71,3100.0,73213.0,3.0
9,20.0,9.0,8.0,20.0,20.0,9.0,62.0,28.71,3100.0,73213.0,3.0
10,17.0,6.0,18.0,6.0,8.0,8.0,4.0,39.99,200.0,73213.0,3.0
11,17.0,6.0,18.0,6.0,8.0,8.0,4.0,39.99,200.0,73213.0,3.0
12,20.0,3.0,20.0,1.0,7.0,17.0,13.0,34.2,650.0,73213.0,3.0
13,20.0,1.0,12.0,15.0,11.0,13.0,55.0,28.74,2750.0,73213.0,3.0
14,20.0,20.0,20.0,1.0,7.0,20.0,32.0,32.78,1600.0,73213.0,3.0
15,17.0,6.0,18.0,6.0,8.0,1.0,11.0,36.16,550.0,73213.0,3.0
16,19.0,14.0,10.0,7.0,16.0,17.0,47.0,30.69,2350.0,73213.0,3.0
17,2.0,3.0,3.0,12.0,6.0,10.0,33.0,31.9,1650.0,73213.0,3.0
18,20.0,11.0,17.0,5.0,17.0,17.0,44.0,30.87,2200.0,73213.0,3.0
19,20.0,3.0,11.0,1.0,7.0,4.0,8.0,37.74,400.0,73213.0,3.0
0,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,74553.5,4.0
1,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,74553.5,4.0
2,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,74553.5,4.0
3,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,74553.5,4.0
4,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,74553.5,4.0
5,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,74553.5,4.0
6,20.0,9.0,8.0,20.0,16.0,17.0,47.0,29.43,2350.0,74553.5,4.0
7,20.0,9.0,8.0,20.0,16.0,17.0,47.0,29.43,2350.0,74553.5,4.0
8,20.0,1.0,12.0,20.0,7.0,20.0,32.0,29.74,1600.0,74553.5,4.0
9,2.0,1.0,20.0,15.0,11.0,8.0,4.0,39.26,200.0,74553.5,4.0
10,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,74553.5,4.0
11,20.0,6.0,18.0,6.0,20.0,1.0,50.0,28.01,2500.0,74553.5,4.0
12,20.0,7.0,20.0,2.0,8.0,8.0,4.0,39.95,200.0,74553.5,4.0
13,20.0,1.0,12.0,15.0,20.0,20.0,55.0,28.63,2750.0,74553.5,4.0
14,20.0,3.0,20.0,1.0,7.0,17.0,13.0,34.2,650.0,74553.5,4.0
15,20.0,20.0,20.0,1.0,7.0,20.0,32.0,32.78,1600.0,74553.5,4.0
16,19.0,14.0,10.0,7.0,16.0,17.0,47.0,30.69,2350.0,74553.5,4.0
17,20.0,7.0,20.0,20.0,11.0,14.0,35.0,30.89,1750.0,74553.5,4.0
18,20.0,3.0,11.0,1.0,7.0,4.0,8.0,37.74,400.0,74553.5,4.0
19,2.0,1.0,12.0,15.0,11.0,14.0,5.0,39.5,250.0,74553.5,4.0
0,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,74836.0,5.0
1,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,74836.0,5.0
2,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,74836.0,5.0
3,2.0,1.0,12.0,15.0,11.0,13.0,55.0,27.98,2750.0,74836.0,5.0
4,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,74836.0,5.0
5,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,74836.0,5.0
6,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,74836.0,5.0
7,20.0,1.0,12.0,20.0,7.0,20.0,32.0,29.74,1600.0,74836.0,5.0
8,20.0,1.0,12.0,20.0,7.0,20.0,32.0,29.74,1600.0,74836.0,5.0
9,2.0,1.0,20.0,15.0,11.0,8.0,4.0,39.26,200.0,74836.0,5.0
10,2.0,1.0,20.0,15.0,11.0,8.0,4.0,39.26,200.0,74836.0,5.0
11,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,74836.0,5.0
12,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,74836.0,5.0
13,20.0,6.0,18.0,6.0,20.0,1.0,50.0,28.01,2500.0,74836.0,5.0
14,14.0,1.0,20.0,20.0,11.0,5.0,47.0,28.16,2350.0,74836.0,5.0
15,20.0,1.0,17.0,15.0,11.0,13.0,44.0,29.7,2200.0,74836.0,5.0
16,20.0,1.0,5.0,20.0,12.0,13.0,30.0,32.57,1500.0,74836.0,5.0
17,20.0,7.0,20.0,2.0,8.0,8.0,4.0,39.95,200.0,74836.0,5.0
18,20.0,1.0,12.0,15.0,20.0,20.0,55.0,28.63,2750.0,74836.0,5.0
19,20.0,3.0,20.0,1.0,20.0,17.0,13.0,33.52,650.0,74836.0,5.0
0,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,75529.0,6.0
1,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,75529.0,6.0
2,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,75529.0,6.0
3,20.0,1.0,12.0,20.0,7.0,20.0,32.0,29.74,1600.0,75529.0,6.0
4,20.0,1.0,12.0,20.0,7.0,20.0,32.0,29.74,1600.0,75529.0,6.0
5,20.0,6.0,18.0,6.0,20.0,1.0,50.0,28.01,2500.0,75529.0,6.0
6,14.0,1.0,20.0,20.0,11.0,5.0,47.0,28.16,2350.0,75529.0,6.0
7,14.0,1.0,20.0,20.0,11.0,5.0,47.0,28.16,2350.0,75529.0,6.0
8,20.0,1.0,17.0,15.0,11.0,13.0,44.0,29.7,2200.0,75529.0,6.0
9,20.0,1.0,17.0,15.0,11.0,13.0,44.0,29.7,2200.0,75529.0,6.0
10,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,75529.0,6.0
11,20.0,7.0,5.0,20.0,12.0,13.0,30.0,31.69,1500.0,75529.0,6.0
12,20.0,1.0,12.0,20.0,8.0,8.0,4.0,38.89,200.0,75529.0,6.0
13,2.0,1.0,13.0,15.0,20.0,16.0,55.0,27.67,2750.0,75529.0,6.0
14,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,75529.0,6.0
15,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,75529.0,6.0
16,2.0,1.0,20.0,15.0,11.0,8.0,4.0,39.26,200.0,75529.0,6.0
17,2.0,1.0,20.0,15.0,11.0,8.0,4.0,39.26,200.0,75529.0,6.0
18,20.0,1.0,5.0,20.0,12.0,13.0,30.0,32.57,1500.0,75529.0,6.0
19,2.0,1.0,12.0,2.0,20.0,14.0,7.0,34.49,350.0,75529.0,6.0
0,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,76224.0,7.0
1,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,76224.0,7.0
2,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,76224.0,7.0
3,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,76224.0,7.0
4,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,76224.0,7.0
5,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,76224.0,7.0
6,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,76224.0,7.0
7,2.0,1.0,13.0,15.0,20.0,16.0,55.0,27.67,2750.0,76224.0,7.0
8,14.0,1.0,20.0,20.0,20.0,5.0,47.0,27.97,2350.0,76224.0,7.0
9,20.0,1.0,17.0,15.0,20.0,16.0,44.0,28.22,2200.0,76224.0,7.0
10,2.0,1.0,5.0,20.0,12.0,13.0,30.0,29.46,1500.0,76224.0,7.0
11,20.0,1.0,20.0,20.0,11.0,8.0,4.0,38.6,200.0,76224.0,7.0
12,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,76224.0,7.0
13,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,76224.0,7.0
14,20.0,1.0,12.0,20.0,8.0,8.0,4.0,38.89,200.0,76224.0,7.0
15,2.0,1.0,20.0,15.0,20.0,17.0,13.0,33.55,650.0,76224.0,7.0
16,20.0,7.0,13.0,20.0,12.0,16.0,30.0,30.89,1500.0,76224.0,7.0
17,2.0,1.0,12.0,2.0,20.0,14.0,7.0,34.49,350.0,76224.0,7.0
18,20.0,6.0,18.0,6.0,20.0,1.0,50.0,28.01,2500.0,76224.0,7.0
19,20.0,1.0,17.0,15.0,11.0,13.0,44.0,29.7,2200.0,76224.0,7.0
0,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,76487.0,8.0
1,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,76487.0,8.0
2,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,76487.0,8.0
3,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,76487.0,8.0
4,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,76487.0,8.0
5,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,76487.0,8.0
6,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,76487.0,8.0
7,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,76487.0,8.0
8,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,76487.0,8.0
9,2.0,1.0,13.0,15.0,20.0,16.0,55.0,27.67,2750.0,76487.0,8.0
10,2.0,1.0,5.0,20.0,12.0,13.0,30.0,29.46,1500.0,76487.0,8.0
11,2.0,1.0,5.0,20.0,12.0,13.0,30.0,29.46,1500.0,76487.0,8.0
12,2.0,1.0,5.0,20.0,12.0,13.0,30.0,29.46,1500.0,76487.0,8.0
13,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,76487.0,8.0
14,20.0,1.0,17.0,15.0,20.0,2.0,44.0,27.95,2200.0,76487.0,8.0
15,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,76487.0,8.0
16,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,76487.0,8.0
17,20.0,1.0,20.0,20.0,11.0,8.0,4.0,38.6,200.0,76487.0,8.0
18,2.0,1.0,20.0,15.0,12.0,16.0,30.0,29.5,1500.0,76487.0,8.0
19,2.0,1.0,12.0,2.0,20.0,14.0,7.0,34.49,350.0,76487.0,8.0
0,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,79141.5,9.0
1,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,79141.5,9.0
2,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,79141.5,9.0
3,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,79141.5,9.0
4,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,79141.5,9.0
5,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,79141.5,9.0
6,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,79141.5,9.0
7,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,79141.5,9.0
8,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,79141.5,9.0
9,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,79141.5,9.0
10,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,79141.5,9.0
11,2.0,1.0,13.0,15.0,20.0,16.0,55.0,27.67,2750.0,79141.5,9.0
12,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,79141.5,9.0
13,20.0,1.0,17.0,15.0,20.0,2.0,44.0,27.95,2200.0,79141.5,9.0
14,2.0,1.0,5.0,20.0,20.0,13.0,30.0,29.25,1500.0,79141.5,9.0
15,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,79141.5,9.0
16,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,79141.5,9.0
17,2.0,1.0,20.0,15.0,20.0,2.0,62.0,26.95,3100.0,79141.5,9.0
18,20.0,1.0,20.0,20.0,11.0,8.0,4.0,38.6,200.0,79141.5,9.0
19,20.0,1.0,20.0,20.0,11.0,8.0,4.0,38.6,200.0,79141.5,9.0
0,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,10.0
1,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,10.0
2,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,10.0
3,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,10.0
4,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,10.0
5,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,10.0
6,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,10.0
7,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,10.0
8,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,10.0
9,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,10.0
10,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,10.0
11,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,10.0
12,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,10.0
13,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,10.0
14,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,80141.5,10.0
15,2.0,1.0,5.0,20.0,20.0,13.0,30.0,29.25,1500.0,80141.5,10.0
16,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,80141.5,10.0
17,20.0,1.0,17.0,2.0,11.0,8.0,44.0,26.73,2200.0,80141.5,10.0
18,20.0,1.0,20.0,20.0,11.0,8.0,4.0,38.6,200.0,80141.5,10.0
19,20.0,1.0,20.0,20.0,11.0,8.0,4.0,38.6,200.0,80141.5,10.0
0,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,11.0
1,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,11.0
2,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,80141.5,11.0
3,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,80141.5,11.0
4,2.0,1.0,5.0,20.0,20.0,13.0,30.0,29.25,1500.0,80141.5,11.0
5,20.0,1.0,17.0,2.0,11.0,8.0,44.0,26.73,2200.0,80141.5,11.0
6,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,80141.5,11.0
7,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,11.0
8,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,11.0
9,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,80141.5,11.0
10,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,11.0
11,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,11.0
12,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,11.0
13,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,11.0
14,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,11.0
15,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,11.0
16,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,11.0
17,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,11.0
18,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,11.0
19,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,11.0
0,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
1,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
2,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,80141.5,12.0
3,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,80141.5,12.0
4,2.0,1.0,5.0,20.0,20.0,13.0,30.0,29.25,1500.0,80141.5,12.0
5,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,80141.5,12.0
6,20.0,1.0,17.0,2.0,11.0,8.0,44.0,26.73,2200.0,80141.5,12.0
7,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,12.0
8,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,12.0
9,20.0,1.0,17.0,2.0,11.0,8.0,44.0,26.73,2200.0,80141.5,12.0
10,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,80141.5,12.0
11,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
12,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
13,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
14,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
15,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
16,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
17,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
18,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80141.5,12.0
19,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80141.5,12.0
0,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,80744.5,13.0
1,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,80744.5,13.0
2,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,80744.5,13.0
3,2.0,1.0,5.0,20.0,20.0,13.0,30.0,29.25,1500.0,80744.5,13.0
4,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,80744.5,13.0
5,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,80744.5,13.0
6,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,80744.5,13.0
7,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80744.5,13.0
8,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80744.5,13.0
9,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80744.5,13.0
10,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,80744.5,13.0
11,20.0,1.0,12.0,2.0,20.0,20.0,62.0,25.89,3100.0,80744.5,13.0
12,20.0,1.0,13.0,2.0,11.0,16.0,44.0,26.63,2200.0,80744.5,13.0
13,20.0,1.0,20.0,20.0,11.0,8.0,4.0,38.6,200.0,80744.5,13.0
14,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80744.5,13.0
15,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,80744.5,13.0
16,2.0,1.0,5.0,20.0,12.0,13.0,30.0,29.46,1500.0,80744.5,13.0
17,20.0,1.0,20.0,2.0,11.0,17.0,13.0,32.16,650.0,80744.5,13.0
18,20.0,1.0,17.0,2.0,11.0,8.0,44.0,26.73,2200.0,80744.5,13.0
19,2.0,1.0,12.0,20.0,11.0,4.0,10.0,35.05,500.0,80744.5,13.0
0,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,82934.5,14.0
1,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,82934.5,14.0
2,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,82934.5,14.0
3,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,82934.5,14.0
4,2.0,1.0,12.0,2.0,11.0,8.0,4.0,37.17,200.0,82934.5,14.0
5,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,82934.5,14.0
6,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,82934.5,14.0
7,2.0,1.0,20.0,2.0,11.0,17.0,13.0,30.48,650.0,82934.5,14.0
8,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,82934.5,14.0
9,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,82934.5,14.0
10,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,82934.5,14.0
11,2.0,1.0,12.0,2.0,11.0,14.0,7.0,33.43,350.0,82934.5,14.0
12,20.0,1.0,12.0,2.0,20.0,20.0,62.0,25.89,3100.0,82934.5,14.0
13,20.0,1.0,13.0,2.0,11.0,16.0,44.0,26.63,2200.0,82934.5,14.0
14,20.0,1.0,12.0,2.0,20.0,8.0,17.0,28.22,850.0,82934.5,14.0
15,20.0,1.0,12.0,2.0,20.0,8.0,4.0,38.17,200.0,82934.5,14.0
16,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,82934.5,14.0
17,2.0,1.0,20.0,15.0,20.0,20.0,62.0,26.46,3100.0,82934.5,14.0
18,2.0,1.0,20.0,15.0,20.0,2.0,30.0,28.6,1500.0,82934.5,14.0
19,20.0,1.0,17.0,2.0,11.0,8.0,44.0,26.73,2200.0,82934.5,14.0
