idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
19,18.0,13.0,2.0,8.0,20.0,12.0,33.0,16.4,1650.0,130287.5,1.0
0,12.0,17.0,12.0,17.0,9.0,15.0,14.0,16.97,700.0,130764.0,2.0
1,19.0,12.0,10.0,2.0,14.0,3.0,27.0,15.57,1350.0,130764.0,2.0
2,6.0,20.0,9.0,1.0,12.0,13.0,3.0,20.4,150.0,130764.0,2.0
3,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,130764.0,2.0
4,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,130764.0,2.0
5,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,130764.0,2.0
6,18.0,19.0,20.0,20.0,11.0,6.0,11.0,17.35,550.0,130764.0,2.0
7,6.0,2.0,9.0,1.0,12.0,13.0,3.0,21.06,150.0,130764.0,2.0
8,20.0,20.0,20.0,5.0,20.0,1.0,71.0,15.37,3550.0,130764.0,2.0
9,20.0,20.0,20.0,5.0,20.0,1.0,71.0,15.37,3550.0,130764.0,2.0
10,18.0,3.0,10.0,11.0,10.0,6.0,11.0,17.45,550.0,130764.0,2.0
11,20.0,3.0,10.0,11.0,20.0,1.0,58.0,15.38,2900.0,130764.0,2.0
12,20.0,5.0,5.0,20.0,20.0,15.0,14.0,17.18,700.0,130764.0,2.0
13,11.0,17.0,20.0,12.0,5.0,11.0,36.0,15.4,1800.0,130764.0,2.0
14,12.0,10.0,20.0,2.0,20.0,3.0,27.0,15.8,1350.0,130764.0,2.0
15,12.0,10.0,20.0,2.0,20.0,3.0,27.0,15.8,1350.0,130764.0,2.0
16,11.0,17.0,20.0,12.0,5.0,11.0,36.0,15.4,1800.0,130764.0,2.0
17,18.0,3.0,10.0,11.0,10.0,6.0,11.0,17.45,550.0,130764.0,2.0
18,20.0,20.0,9.0,20.0,20.0,13.0,12.0,17.35,600.0,130764.0,2.0
19,20.0,20.0,20.0,5.0,20.0,1.0,71.0,15.37,3550.0,130764.0,2.0
0,19.0,12.0,10.0,2.0,14.0,3.0,27.0,15.57,1350.0,131043.0,3.0
1,12.0,10.0,10.0,2.0,14.0,3.0,27.0,15.57,1350.0,131043.0,3.0
2,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131043.0,3.0
3,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131043.0,3.0
4,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131043.0,3.0
5,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131043.0,3.0
6,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131043.0,3.0
7,19.0,12.0,20.0,1.0,20.0,13.0,3.0,20.24,150.0,131043.0,3.0
8,20.0,19.0,20.0,20.0,20.0,6.0,11.0,17.13,550.0,131043.0,3.0
9,12.0,12.0,20.0,2.0,20.0,20.0,27.0,15.77,1350.0,131043.0,3.0
10,20.0,3.0,20.0,5.0,20.0,1.0,71.0,15.07,3550.0,131043.0,3.0
11,11.0,17.0,20.0,12.0,5.0,11.0,36.0,15.4,1800.0,131043.0,3.0
12,11.0,17.0,20.0,12.0,5.0,11.0,36.0,15.4,1800.0,131043.0,3.0
13,20.0,19.0,20.0,20.0,20.0,6.0,46.0,15.34,2300.0,131043.0,3.0
14,12.0,17.0,12.0,17.0,9.0,15.0,14.0,16.97,700.0,131043.0,3.0
15,6.0,20.0,9.0,1.0,12.0,13.0,3.0,20.4,150.0,131043.0,3.0
16,18.0,19.0,20.0,20.0,11.0,6.0,11.0,17.35,550.0,131043.0,3.0
17,20.0,20.0,20.0,5.0,20.0,1.0,71.0,15.37,3550.0,131043.0,3.0
18,20.0,20.0,20.0,5.0,20.0,1.0,71.0,15.37,3550.0,131043.0,3.0
19,6.0,2.0,9.0,1.0,12.0,13.0,3.0,21.06,150.0,131043.0,3.0
0,19.0,12.0,10.0,2.0,14.0,3.0,27.0,15.57,1350.0,131059.5,4.0
1,12.0,10.0,10.0,2.0,14.0,3.0,27.0,15.57,1350.0,131059.5,4.0
2,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131059.5,4.0
3,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131059.5,4.0
4,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131059.5,4.0
5,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131059.5,4.0
6,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131059.5,4.0
7,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131059.5,4.0
8,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131059.5,4.0
9,19.0,12.0,20.0,1.0,20.0,13.0,3.0,20.24,150.0,131059.5,4.0
10,6.0,2.0,20.0,20.0,11.0,6.0,11.0,17.02,550.0,131059.5,4.0
11,20.0,3.0,20.0,5.0,20.0,1.0,71.0,15.07,3550.0,131059.5,4.0
12,19.0,12.0,20.0,1.0,12.0,13.0,3.0,20.31,150.0,131059.5,4.0
13,20.0,19.0,20.0,20.0,20.0,6.0,11.0,17.13,550.0,131059.5,4.0
14,12.0,12.0,20.0,2.0,20.0,20.0,27.0,15.77,1350.0,131059.5,4.0
15,20.0,19.0,20.0,20.0,20.0,6.0,46.0,15.34,2300.0,131059.5,4.0
16,20.0,12.0,20.0,2.0,20.0,15.0,14.0,16.85,700.0,131059.5,4.0
17,11.0,17.0,20.0,12.0,5.0,11.0,36.0,15.4,1800.0,131059.5,4.0
18,20.0,19.0,20.0,20.0,20.0,6.0,11.0,17.13,550.0,131059.5,4.0
19,11.0,17.0,20.0,12.0,5.0,11.0,36.0,15.4,1800.0,131059.5,4.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,5.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,5.0
2,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,5.0
3,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,5.0
4,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,5.0
5,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,5.0
6,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,5.0
7,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131169.0,5.0
8,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131169.0,5.0
9,20.0,20.0,20.0,20.0,20.0,6.0,11.0,16.91,550.0,131169.0,5.0
10,18.0,19.0,20.0,20.0,11.0,12.0,3.0,20.18,150.0,131169.0,5.0
11,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131169.0,5.0
12,20.0,19.0,20.0,20.0,20.0,6.0,75.0,15.04,3750.0,131169.0,5.0
13,19.0,12.0,20.0,1.0,20.0,13.0,3.0,20.24,150.0,131169.0,5.0
14,6.0,2.0,20.0,20.0,11.0,6.0,11.0,17.02,550.0,131169.0,5.0
15,20.0,19.0,20.0,20.0,20.0,6.0,46.0,15.34,2300.0,131169.0,5.0
16,20.0,12.0,20.0,2.0,20.0,15.0,14.0,16.85,700.0,131169.0,5.0
17,20.0,3.0,20.0,5.0,20.0,1.0,71.0,15.07,3550.0,131169.0,5.0
18,12.0,10.0,10.0,2.0,14.0,3.0,27.0,15.57,1350.0,131169.0,5.0
19,19.0,12.0,10.0,2.0,14.0,3.0,27.0,15.57,1350.0,131169.0,5.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,6.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,6.0
2,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,6.0
3,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,6.0
4,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,6.0
5,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,6.0
6,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,6.0
7,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,6.0
8,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,6.0
9,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,6.0
10,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131169.0,6.0
11,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131169.0,6.0
12,20.0,20.0,20.0,20.0,20.0,6.0,11.0,16.91,550.0,131169.0,6.0
13,18.0,19.0,20.0,20.0,11.0,12.0,3.0,20.18,150.0,131169.0,6.0
14,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131169.0,6.0
15,20.0,19.0,20.0,20.0,20.0,6.0,75.0,15.04,3750.0,131169.0,6.0
16,20.0,19.0,20.0,20.0,20.0,6.0,75.0,15.04,3750.0,131169.0,6.0
17,12.0,20.0,20.0,20.0,11.0,20.0,3.0,20.22,150.0,131169.0,6.0
18,6.0,2.0,20.0,20.0,11.0,6.0,11.0,17.02,550.0,131169.0,6.0
19,20.0,19.0,20.0,20.0,20.0,6.0,46.0,15.34,2300.0,131169.0,6.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,7.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,7.0
2,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,7.0
3,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,7.0
4,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,7.0
5,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,7.0
6,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,7.0
7,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,7.0
8,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,7.0
9,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,7.0
10,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,7.0
11,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,7.0
12,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,7.0
13,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131169.0,7.0
14,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131169.0,7.0
15,20.0,20.0,20.0,20.0,20.0,6.0,11.0,16.91,550.0,131169.0,7.0
16,18.0,19.0,20.0,20.0,11.0,12.0,3.0,20.18,150.0,131169.0,7.0
17,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131169.0,7.0
18,18.0,19.0,20.0,20.0,11.0,12.0,75.0,14.95,3750.0,131169.0,7.0
19,12.0,20.0,20.0,20.0,11.0,20.0,3.0,20.22,150.0,131169.0,7.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
2,18.0,19.0,20.0,20.0,11.0,12.0,3.0,20.18,150.0,131169.0,8.0
3,20.0,20.0,20.0,20.0,20.0,6.0,11.0,16.91,550.0,131169.0,8.0
4,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131169.0,8.0
5,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131169.0,8.0
6,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131169.0,8.0
7,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,8.0
8,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131169.0,8.0
9,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,8.0
10,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
11,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
12,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
13,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
14,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
15,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
16,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
17,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131169.0,8.0
18,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,8.0
19,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131169.0,8.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
2,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131209.0,9.0
3,20.0,20.0,20.0,20.0,20.0,6.0,11.0,16.91,550.0,131209.0,9.0
4,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131209.0,9.0
5,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131209.0,9.0
6,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131209.0,9.0
7,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131209.0,9.0
8,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131209.0,9.0
9,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131209.0,9.0
10,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131209.0,9.0
11,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
12,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
13,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
14,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
15,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
16,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
17,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
18,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
19,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,9.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,10.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,10.0
2,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131209.0,10.0
3,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131209.0,10.0
4,20.0,20.0,20.0,20.0,20.0,6.0,11.0,16.91,550.0,131209.0,10.0
5,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131209.0,10.0
6,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131209.0,10.0
7,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131209.0,10.0
8,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131209.0,10.0
9,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131209.0,10.0
10,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131209.0,10.0
11,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131209.0,10.0
12,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131209.0,10.0
13,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,10.0
14,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,10.0
15,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,10.0
16,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,10.0
17,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,10.0
18,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,10.0
19,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131209.0,10.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,11.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,11.0
2,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131222.5,11.0
3,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131222.5,11.0
4,12.0,12.0,10.0,2.0,14.0,6.0,11.0,16.82,550.0,131222.5,11.0
5,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131222.5,11.0
6,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131222.5,11.0
7,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131222.5,11.0
8,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131222.5,11.0
9,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131222.5,11.0
10,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131222.5,11.0
11,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131222.5,11.0
12,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131222.5,11.0
13,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,11.0
14,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,11.0
15,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,11.0
16,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,11.0
17,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,11.0
18,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,11.0
19,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,11.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,12.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,12.0
2,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131222.5,12.0
3,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131222.5,12.0
4,12.0,12.0,10.0,2.0,14.0,6.0,11.0,16.82,550.0,131222.5,12.0
5,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131222.5,12.0
6,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131222.5,12.0
7,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131222.5,12.0
8,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131222.5,12.0
9,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131222.5,12.0
10,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131222.5,12.0
11,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131222.5,12.0
12,12.0,12.0,10.0,2.0,14.0,6.0,11.0,16.82,550.0,131222.5,12.0
13,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131222.5,12.0
14,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,12.0
15,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,12.0
16,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,12.0
17,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,12.0
18,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,12.0
19,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,12.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,13.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,13.0
2,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131222.5,13.0
3,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131222.5,13.0
4,12.0,12.0,10.0,2.0,14.0,6.0,11.0,16.82,550.0,131222.5,13.0
5,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131222.5,13.0
6,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131222.5,13.0
7,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131222.5,13.0
8,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131222.5,13.0
9,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131222.5,13.0
10,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131222.5,13.0
11,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131222.5,13.0
12,12.0,12.0,10.0,2.0,14.0,6.0,11.0,16.82,550.0,131222.5,13.0
13,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131222.5,13.0
14,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,13.0
15,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,13.0
16,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,13.0
17,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,13.0
18,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,13.0
19,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,13.0
0,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,14.0
1,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,14.0
2,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131222.5,14.0
3,20.0,20.0,20.0,20.0,11.0,12.0,3.0,20.08,150.0,131222.5,14.0
4,12.0,12.0,10.0,2.0,14.0,6.0,11.0,16.82,550.0,131222.5,14.0
5,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131222.5,14.0
6,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131222.5,14.0
7,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131222.5,14.0
8,12.0,12.0,10.0,2.0,14.0,3.0,27.0,15.34,1350.0,131222.5,14.0
9,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131222.5,14.0
10,12.0,20.0,12.0,17.0,9.0,15.0,14.0,16.69,700.0,131222.5,14.0
11,20.0,19.0,20.0,20.0,20.0,12.0,46.0,14.96,2300.0,131222.5,14.0
12,12.0,12.0,10.0,2.0,14.0,6.0,11.0,16.82,550.0,131222.5,14.0
13,6.0,2.0,20.0,1.0,12.0,20.0,33.0,15.2,1650.0,131222.5,14.0
14,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,14.0
15,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,14.0
16,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,14.0
17,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,14.0
18,18.0,19.0,20.0,20.0,11.0,12.0,60.0,14.92,3000.0,131222.5,14.0
