idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
15,20.0,13.0,14.0,13.0,19.0,15.0,18.0,36.08,900.0,69416.5,1.0
16,4.0,7.0,19.0,20.0,20.0,4.0,9.0,38.78,450.0,69416.5,1.0
17,19.0,3.0,20.0,1.0,16.0,9.0,71.0,29.64,3550.0,69416.5,1.0
18,4.0,7.0,19.0,9.0,10.0,4.0,9.0,39.67,450.0,69416.5,1.0
19,3.0,9.0,20.0,20.0,20.0,20.0,72.0,29.77,3600.0,69416.5,1.0
0,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,72870.0,2.0
1,18.0,19.0,14.0,19.0,8.0,11.0,4.0,40.39,200.0,72870.0,2.0
2,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,72870.0,2.0
3,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,72870.0,2.0
4,9.0,5.0,2.0,11.0,11.0,12.0,18.0,34.63,900.0,72870.0,2.0
5,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,2.0
6,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,2.0
7,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,2.0
8,19.0,3.0,5.0,17.0,13.0,1.0,9.0,36.69,450.0,72870.0,2.0
9,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,72870.0,2.0
10,20.0,4.0,14.0,13.0,20.0,20.0,24.0,32.33,1200.0,72870.0,2.0
11,20.0,9.0,20.0,20.0,11.0,11.0,17.0,36.07,850.0,72870.0,2.0
12,8.0,19.0,5.0,17.0,13.0,1.0,9.0,38.67,450.0,72870.0,2.0
13,8.0,19.0,5.0,17.0,13.0,1.0,9.0,38.67,450.0,72870.0,2.0
14,20.0,3.0,20.0,1.0,20.0,6.0,71.0,27.16,3550.0,72870.0,2.0
15,20.0,9.0,20.0,20.0,16.0,20.0,36.0,30.84,1800.0,72870.0,2.0
16,13.0,4.0,15.0,17.0,20.0,20.0,24.0,32.52,1200.0,72870.0,2.0
17,3.0,7.0,20.0,20.0,20.0,20.0,18.0,35.48,900.0,72870.0,2.0
18,19.0,3.0,20.0,5.0,12.0,20.0,61.0,29.85,3050.0,72870.0,2.0
19,18.0,4.0,20.0,5.0,20.0,7.0,65.0,29.68,3250.0,72870.0,2.0
0,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,72870.0,3.0
1,18.0,19.0,14.0,19.0,8.0,11.0,4.0,40.39,200.0,72870.0,3.0
2,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,72870.0,3.0
3,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,72870.0,3.0
4,9.0,5.0,2.0,11.0,11.0,12.0,18.0,34.63,900.0,72870.0,3.0
5,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,3.0
6,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,3.0
7,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,3.0
8,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,3.0
9,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,3.0
10,19.0,3.0,5.0,17.0,13.0,1.0,9.0,36.69,450.0,72870.0,3.0
11,19.0,3.0,5.0,17.0,13.0,1.0,9.0,36.69,450.0,72870.0,3.0
12,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,72870.0,3.0
13,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,72870.0,3.0
14,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,72870.0,3.0
15,20.0,4.0,14.0,13.0,20.0,20.0,24.0,32.33,1200.0,72870.0,3.0
16,20.0,9.0,20.0,20.0,11.0,11.0,17.0,36.07,850.0,72870.0,3.0
17,20.0,9.0,20.0,20.0,11.0,11.0,17.0,36.07,850.0,72870.0,3.0
18,9.0,5.0,17.0,10.0,18.0,11.0,2.0,41.98,100.0,72870.0,3.0
19,20.0,3.0,20.0,1.0,20.0,6.0,71.0,27.16,3550.0,72870.0,3.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,4.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,4.0
2,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,72870.0,4.0
3,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,72870.0,4.0
4,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,72870.0,4.0
5,18.0,19.0,14.0,19.0,8.0,11.0,4.0,40.39,200.0,72870.0,4.0
6,19.0,3.0,5.0,17.0,13.0,1.0,9.0,36.69,450.0,72870.0,4.0
7,20.0,4.0,14.0,13.0,20.0,20.0,24.0,32.33,1200.0,72870.0,4.0
8,20.0,9.0,20.0,20.0,11.0,11.0,17.0,36.07,850.0,72870.0,4.0
9,20.0,4.0,14.0,13.0,20.0,20.0,24.0,32.33,1200.0,72870.0,4.0
10,9.0,5.0,2.0,11.0,11.0,12.0,18.0,34.63,900.0,72870.0,4.0
11,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,72870.0,4.0
12,19.0,3.0,5.0,17.0,13.0,1.0,9.0,36.69,450.0,72870.0,4.0
13,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,72870.0,4.0
14,20.0,9.0,20.0,20.0,11.0,11.0,17.0,36.07,850.0,72870.0,4.0
15,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,72870.0,4.0
16,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,4.0
17,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,4.0
18,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,4.0
19,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,72870.0,4.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,73371.0,5.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,73371.0,5.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,73371.0,5.0
3,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,73371.0,5.0
4,19.0,3.0,5.0,17.0,13.0,1.0,9.0,36.69,450.0,73371.0,5.0
5,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,73371.0,5.0
6,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,73371.0,5.0
7,3.0,3.0,20.0,20.0,20.0,20.0,17.0,34.66,850.0,73371.0,5.0
8,18.0,19.0,14.0,19.0,8.0,11.0,4.0,40.39,200.0,73371.0,5.0
9,20.0,4.0,14.0,13.0,20.0,20.0,24.0,32.33,1200.0,73371.0,5.0
10,20.0,4.0,14.0,13.0,20.0,20.0,24.0,32.33,1200.0,73371.0,5.0
11,19.0,3.0,5.0,17.0,13.0,1.0,9.0,36.69,450.0,73371.0,5.0
12,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,73371.0,5.0
13,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,73371.0,5.0
14,18.0,19.0,14.0,19.0,8.0,11.0,4.0,40.39,200.0,73371.0,5.0
15,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,73371.0,5.0
16,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,73371.0,5.0
17,9.0,5.0,2.0,11.0,11.0,12.0,18.0,34.63,900.0,73371.0,5.0
18,9.0,5.0,2.0,11.0,11.0,12.0,18.0,34.63,900.0,73371.0,5.0
19,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,73371.0,5.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74288.5,6.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74288.5,6.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74288.5,6.0
3,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74288.5,6.0
4,20.0,4.0,9.0,17.0,13.0,1.0,9.0,35.22,450.0,74288.5,6.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,74288.5,6.0
6,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,74288.5,6.0
7,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,74288.5,6.0
8,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,74288.5,6.0
9,20.0,3.0,20.0,20.0,11.0,6.0,17.0,34.16,850.0,74288.5,6.0
10,20.0,4.0,14.0,13.0,20.0,20.0,24.0,32.33,1200.0,74288.5,6.0
11,20.0,4.0,14.0,13.0,20.0,20.0,24.0,32.33,1200.0,74288.5,6.0
12,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,74288.5,6.0
13,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,74288.5,6.0
14,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,74288.5,6.0
15,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,74288.5,6.0
16,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,74288.5,6.0
17,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74288.5,6.0
18,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74288.5,6.0
19,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,74288.5,6.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74853.5,7.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74853.5,7.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74853.5,7.0
3,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74853.5,7.0
4,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,74853.5,7.0
5,20.0,4.0,9.0,17.0,13.0,1.0,9.0,35.22,450.0,74853.5,7.0
6,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,74853.5,7.0
7,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,74853.5,7.0
8,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,74853.5,7.0
9,20.0,3.0,20.0,20.0,11.0,6.0,17.0,34.16,850.0,74853.5,7.0
10,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,74853.5,7.0
11,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,74853.5,7.0
12,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,74853.5,7.0
13,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,74853.5,7.0
14,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,74853.5,7.0
15,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,74853.5,7.0
16,20.0,4.0,9.0,17.0,13.0,1.0,9.0,35.22,450.0,74853.5,7.0
17,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,74853.5,7.0
18,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74853.5,7.0
19,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74853.5,7.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74853.5,8.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74853.5,8.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74853.5,8.0
3,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74853.5,8.0
4,20.0,4.0,9.0,17.0,13.0,1.0,9.0,35.22,450.0,74853.5,8.0
5,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,74853.5,8.0
6,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,74853.5,8.0
7,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,74853.5,8.0
8,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,74853.5,8.0
9,20.0,3.0,20.0,20.0,11.0,6.0,17.0,34.16,850.0,74853.5,8.0
10,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,74853.5,8.0
11,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,74853.5,8.0
12,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,74853.5,8.0
13,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,74853.5,8.0
14,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,74853.5,8.0
15,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,74853.5,8.0
16,20.0,4.0,9.0,17.0,13.0,1.0,9.0,35.22,450.0,74853.5,8.0
17,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,74853.5,8.0
18,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,74853.5,8.0
19,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74853.5,8.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74853.5,9.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,74853.5,9.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74853.5,9.0
3,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,74853.5,9.0
4,20.0,4.0,9.0,17.0,13.0,1.0,9.0,35.22,450.0,74853.5,9.0
5,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,74853.5,9.0
6,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,74853.5,9.0
7,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,74853.5,9.0
8,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,74853.5,9.0
9,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,74853.5,9.0
10,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,74853.5,9.0
11,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,74853.5,9.0
12,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,74853.5,9.0
13,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,74853.5,9.0
14,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,74853.5,9.0
15,20.0,4.0,9.0,17.0,13.0,1.0,9.0,35.22,450.0,74853.5,9.0
16,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,74853.5,9.0
17,20.0,3.0,20.0,20.0,11.0,6.0,17.0,34.16,850.0,74853.5,9.0
18,20.0,3.0,20.0,20.0,11.0,6.0,17.0,34.16,850.0,74853.5,9.0
19,16.0,16.0,3.0,12.0,3.0,14.0,20.0,33.89,1000.0,74853.5,9.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,10.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,10.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,10.0
3,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,10.0
4,3.0,4.0,9.0,1.0,20.0,6.0,9.0,33.8,450.0,75493.5,10.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,10.0
6,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,10.0
7,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,10.0
8,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,10.0
9,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,10.0
10,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,10.0
11,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,10.0
12,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,10.0
13,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,10.0
14,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,10.0
15,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,10.0
16,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,10.0
17,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,10.0
18,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,10.0
19,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,10.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,11.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,11.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,11.0
3,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,11.0
4,3.0,4.0,9.0,1.0,20.0,6.0,9.0,33.8,450.0,75493.5,11.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,11.0
6,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,11.0
7,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,11.0
8,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,11.0
9,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,11.0
10,3.0,4.0,9.0,1.0,20.0,6.0,9.0,33.8,450.0,75493.5,11.0
11,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,11.0
12,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,11.0
13,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,11.0
14,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,11.0
15,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,11.0
16,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,11.0
17,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,11.0
18,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,11.0
19,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,11.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,12.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,12.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,12.0
3,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,12.0
4,3.0,4.0,9.0,1.0,20.0,6.0,9.0,33.8,450.0,75493.5,12.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,12.0
6,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,12.0
7,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,12.0
8,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,12.0
9,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,12.0
10,3.0,4.0,9.0,1.0,20.0,6.0,9.0,33.8,450.0,75493.5,12.0
11,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,12.0
12,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,12.0
13,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,12.0
14,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,12.0
15,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,12.0
16,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,12.0
17,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,12.0
18,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,12.0
19,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,12.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,13.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,13.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,13.0
3,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,13.0
4,3.0,4.0,9.0,1.0,20.0,6.0,9.0,33.8,450.0,75493.5,13.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,13.0
6,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,13.0
7,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,13.0
8,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,13.0
9,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,13.0
10,3.0,4.0,9.0,1.0,20.0,6.0,9.0,33.8,450.0,75493.5,13.0
11,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,13.0
12,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,13.0
13,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,13.0
14,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,13.0
15,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,13.0
16,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,13.0
17,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,13.0
18,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,13.0
19,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,13.0
0,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,14.0
1,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,14.0
2,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,14.0
3,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,14.0
4,3.0,4.0,9.0,1.0,20.0,6.0,9.0,33.8,450.0,75493.5,14.0
5,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,14.0
6,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,14.0
7,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,14.0
8,12.0,4.0,2.0,5.0,20.0,20.0,24.0,31.2,1200.0,75493.5,14.0
9,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,14.0
10,3.0,4.0,9.0,1.0,20.0,6.0,9.0,33.8,450.0,75493.5,14.0
11,3.0,4.0,20.0,20.0,20.0,20.0,4.0,39.36,200.0,75493.5,14.0
12,20.0,3.0,20.0,1.0,20.0,6.0,54.0,26.96,2700.0,75493.5,14.0
13,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,14.0
14,20.0,4.0,14.0,13.0,20.0,20.0,42.0,29.66,2100.0,75493.5,14.0
15,12.0,4.0,2.0,5.0,16.0,7.0,34.0,29.94,1700.0,75493.5,14.0
16,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,14.0
17,14.0,9.0,17.0,10.0,18.0,11.0,2.0,41.59,100.0,75493.5,14.0
18,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,14.0
19,18.0,3.0,20.0,1.0,20.0,6.0,65.0,26.61,3250.0,75493.5,14.0
