idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
17,20.0,15.0,5.0,1.0,12.0,13.0,3.0,18.63,150.0,135771.0,2.0
18,18.0,20.0,20.0,2.0,14.0,20.0,36.0,14.12,1800.0,135771.0,2.0
19,6.0,6.0,20.0,11.0,20.0,20.0,11.0,16.02,550.0,135771.0,2.0
0,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136117.0,3.0
1,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,136117.0,3.0
2,18.0,14.0,12.0,13.0,12.0,20.0,27.0,14.38,1350.0,136117.0,3.0
3,11.0,17.0,20.0,12.0,20.0,3.0,75.0,13.73,3750.0,136117.0,3.0
4,20.0,15.0,20.0,20.0,11.0,13.0,3.0,17.97,150.0,136117.0,3.0
5,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136117.0,3.0
6,11.0,17.0,20.0,12.0,5.0,11.0,36.0,14.1,1800.0,136117.0,3.0
7,11.0,20.0,20.0,1.0,19.0,20.0,58.0,13.99,2900.0,136117.0,3.0
8,20.0,15.0,20.0,1.0,12.0,20.0,33.0,14.38,1650.0,136117.0,3.0
9,20.0,17.0,20.0,17.0,20.0,20.0,27.0,14.45,1350.0,136117.0,3.0
10,12.0,19.0,20.0,20.0,11.0,11.0,3.0,18.27,150.0,136117.0,3.0
11,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136117.0,3.0
12,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136117.0,3.0
13,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136117.0,3.0
14,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136117.0,3.0
15,18.0,20.0,20.0,2.0,14.0,20.0,36.0,14.12,1800.0,136117.0,3.0
16,18.0,20.0,12.0,13.0,12.0,13.0,3.0,18.36,150.0,136117.0,3.0
17,11.0,17.0,20.0,12.0,20.0,3.0,27.0,14.46,1350.0,136117.0,3.0
18,18.0,3.0,10.0,11.0,10.0,6.0,11.0,15.52,550.0,136117.0,3.0
19,20.0,6.0,12.0,20.0,20.0,15.0,14.0,15.35,700.0,136117.0,3.0
0,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136177.5,4.0
1,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136177.5,4.0
2,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,136177.5,4.0
3,18.0,14.0,12.0,13.0,12.0,20.0,27.0,14.38,1350.0,136177.5,4.0
4,11.0,17.0,20.0,12.0,20.0,3.0,75.0,13.73,3750.0,136177.5,4.0
5,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136177.5,4.0
6,18.0,20.0,20.0,11.0,20.0,20.0,33.0,14.03,1650.0,136177.5,4.0
7,18.0,3.0,20.0,20.0,20.0,11.0,3.0,17.95,150.0,136177.5,4.0
8,11.0,20.0,20.0,1.0,19.0,20.0,58.0,13.99,2900.0,136177.5,4.0
9,20.0,17.0,20.0,17.0,20.0,20.0,27.0,14.45,1350.0,136177.5,4.0
10,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136177.5,4.0
11,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136177.5,4.0
12,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136177.5,4.0
13,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136177.5,4.0
14,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136177.5,4.0
15,20.0,15.0,20.0,1.0,12.0,20.0,33.0,14.38,1650.0,136177.5,4.0
16,12.0,19.0,20.0,2.0,14.0,20.0,36.0,14.09,1800.0,136177.5,4.0
17,20.0,15.0,20.0,20.0,11.0,13.0,3.0,17.97,150.0,136177.5,4.0
18,20.0,15.0,20.0,20.0,11.0,13.0,3.0,17.97,150.0,136177.5,4.0
19,11.0,17.0,20.0,12.0,5.0,11.0,36.0,14.1,1800.0,136177.5,4.0
0,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136580.5,5.0
1,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136580.5,5.0
2,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,136580.5,5.0
3,18.0,14.0,12.0,13.0,12.0,20.0,27.0,14.38,1350.0,136580.5,5.0
4,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136580.5,5.0
5,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,136580.5,5.0
6,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,136580.5,5.0
7,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136580.5,5.0
8,18.0,3.0,20.0,20.0,20.0,11.0,3.0,17.95,150.0,136580.5,5.0
9,11.0,17.0,20.0,12.0,20.0,3.0,75.0,13.73,3750.0,136580.5,5.0
10,11.0,17.0,20.0,12.0,20.0,3.0,75.0,13.73,3750.0,136580.5,5.0
11,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136580.5,5.0
12,20.0,17.0,20.0,17.0,20.0,20.0,27.0,14.45,1350.0,136580.5,5.0
13,18.0,20.0,20.0,11.0,20.0,20.0,33.0,14.03,1650.0,136580.5,5.0
14,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136580.5,5.0
15,11.0,20.0,20.0,1.0,19.0,20.0,58.0,13.99,2900.0,136580.5,5.0
16,11.0,20.0,20.0,1.0,19.0,20.0,58.0,13.99,2900.0,136580.5,5.0
17,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136580.5,5.0
18,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136580.5,5.0
19,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136580.5,5.0
0,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136580.5,6.0
1,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136580.5,6.0
2,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,136580.5,6.0
3,18.0,14.0,12.0,13.0,12.0,20.0,27.0,14.38,1350.0,136580.5,6.0
4,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136580.5,6.0
5,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,136580.5,6.0
6,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,136580.5,6.0
7,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136580.5,6.0
8,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136580.5,6.0
9,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136580.5,6.0
10,18.0,3.0,20.0,20.0,20.0,11.0,3.0,17.95,150.0,136580.5,6.0
11,18.0,3.0,20.0,20.0,20.0,11.0,3.0,17.95,150.0,136580.5,6.0
12,11.0,17.0,20.0,12.0,20.0,3.0,75.0,13.73,3750.0,136580.5,6.0
13,11.0,17.0,20.0,12.0,20.0,3.0,75.0,13.73,3750.0,136580.5,6.0
14,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136580.5,6.0
15,20.0,17.0,20.0,17.0,20.0,20.0,27.0,14.45,1350.0,136580.5,6.0
16,18.0,20.0,20.0,11.0,20.0,20.0,33.0,14.03,1650.0,136580.5,6.0
17,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136580.5,6.0
18,11.0,20.0,20.0,1.0,19.0,20.0,58.0,13.99,2900.0,136580.5,6.0
19,11.0,20.0,20.0,1.0,19.0,20.0,58.0,13.99,2900.0,136580.5,6.0
0,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136861.0,7.0
1,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136861.0,7.0
2,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,136861.0,7.0
3,18.0,14.0,12.0,13.0,12.0,20.0,27.0,14.38,1350.0,136861.0,7.0
4,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136861.0,7.0
5,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136861.0,7.0
6,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,136861.0,7.0
7,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,136861.0,7.0
8,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,136861.0,7.0
9,18.0,3.0,20.0,20.0,20.0,11.0,36.0,13.95,1800.0,136861.0,7.0
10,20.0,17.0,20.0,17.0,20.0,20.0,27.0,14.45,1350.0,136861.0,7.0
11,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136861.0,7.0
12,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136861.0,7.0
13,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,136861.0,7.0
14,18.0,20.0,20.0,11.0,20.0,20.0,33.0,14.03,1650.0,136861.0,7.0
15,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136861.0,7.0
16,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136861.0,7.0
17,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136861.0,7.0
18,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136861.0,7.0
19,11.0,20.0,20.0,20.0,20.0,11.0,3.0,17.77,150.0,136861.0,7.0
0,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136915.0,8.0
1,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136915.0,8.0
2,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,136915.0,8.0
3,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136915.0,8.0
4,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136915.0,8.0
5,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,136915.0,8.0
6,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,136915.0,8.0
7,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,136915.0,8.0
8,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,136915.0,8.0
9,11.0,20.0,20.0,17.0,20.0,20.0,27.0,14.2,1350.0,136915.0,8.0
10,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,136915.0,8.0
11,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,136915.0,8.0
12,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136915.0,8.0
13,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136915.0,8.0
14,18.0,3.0,20.0,20.0,20.0,11.0,36.0,13.95,1800.0,136915.0,8.0
15,11.0,20.0,20.0,20.0,12.0,20.0,27.0,14.27,1350.0,136915.0,8.0
16,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136915.0,8.0
17,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136915.0,8.0
18,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136915.0,8.0
19,18.0,20.0,20.0,11.0,20.0,20.0,33.0,14.03,1650.0,136915.0,8.0
0,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,136993.0,9.0
1,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136993.0,9.0
2,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136993.0,9.0
3,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,136993.0,9.0
4,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,136993.0,9.0
5,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,136993.0,9.0
6,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,136993.0,9.0
7,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,136993.0,9.0
8,11.0,20.0,20.0,17.0,20.0,20.0,27.0,14.2,1350.0,136993.0,9.0
9,20.0,3.0,20.0,17.0,20.0,15.0,46.0,13.78,2300.0,136993.0,9.0
10,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,136993.0,9.0
11,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,136993.0,9.0
12,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136993.0,9.0
13,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136993.0,9.0
14,11.0,20.0,20.0,11.0,10.0,20.0,11.0,15.39,550.0,136993.0,9.0
15,11.0,20.0,20.0,20.0,12.0,20.0,27.0,14.27,1350.0,136993.0,9.0
16,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136993.0,9.0
17,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136993.0,9.0
18,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136993.0,9.0
19,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136993.0,9.0
0,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,136993.0,10.0
1,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136993.0,10.0
2,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,136993.0,10.0
3,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,136993.0,10.0
4,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,136993.0,10.0
5,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,136993.0,10.0
6,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,136993.0,10.0
7,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,136993.0,10.0
8,11.0,20.0,20.0,17.0,20.0,20.0,27.0,14.2,1350.0,136993.0,10.0
9,11.0,20.0,20.0,17.0,20.0,20.0,27.0,14.2,1350.0,136993.0,10.0
10,20.0,3.0,20.0,17.0,20.0,15.0,46.0,13.78,2300.0,136993.0,10.0
11,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,136993.0,10.0
12,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,136993.0,10.0
13,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136993.0,10.0
14,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,136993.0,10.0
15,11.0,20.0,20.0,20.0,12.0,20.0,27.0,14.27,1350.0,136993.0,10.0
16,12.0,20.0,20.0,11.0,10.0,20.0,11.0,15.21,550.0,136993.0,10.0
17,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136993.0,10.0
18,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,136993.0,10.0
19,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,136993.0,10.0
0,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,137038.0,11.0
1,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,137038.0,11.0
2,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,137038.0,11.0
3,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,11.0
4,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,11.0
5,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,11.0
6,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,137038.0,11.0
7,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,11.0
8,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,11.0
9,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,11.0
10,20.0,3.0,20.0,17.0,20.0,15.0,46.0,13.78,2300.0,137038.0,11.0
11,18.0,3.0,20.0,1.0,19.0,20.0,27.0,14.05,1350.0,137038.0,11.0
12,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,137038.0,11.0
13,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,137038.0,11.0
14,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,137038.0,11.0
15,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,137038.0,11.0
16,12.0,20.0,20.0,11.0,10.0,20.0,11.0,15.21,550.0,137038.0,11.0
17,11.0,20.0,20.0,17.0,20.0,20.0,27.0,14.2,1350.0,137038.0,11.0
18,20.0,20.0,20.0,20.0,20.0,3.0,12.0,15.2,600.0,137038.0,11.0
19,20.0,17.0,20.0,17.0,20.0,15.0,46.0,13.91,2300.0,137038.0,11.0
0,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,137038.0,12.0
1,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,137038.0,12.0
2,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,137038.0,12.0
3,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,137038.0,12.0
4,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,12.0
5,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,12.0
6,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,12.0
7,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,137038.0,12.0
8,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,12.0
9,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,12.0
10,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,12.0
11,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,12.0
12,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,12.0
13,20.0,3.0,20.0,17.0,20.0,15.0,46.0,13.78,2300.0,137038.0,12.0
14,18.0,3.0,20.0,1.0,19.0,20.0,27.0,14.05,1350.0,137038.0,12.0
15,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,137038.0,12.0
16,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,137038.0,12.0
17,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,137038.0,12.0
18,11.0,20.0,20.0,20.0,20.0,11.0,71.0,13.58,3550.0,137038.0,12.0
19,11.0,20.0,20.0,17.0,20.0,20.0,27.0,14.2,1350.0,137038.0,12.0
0,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,137038.0,13.0
1,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,137038.0,13.0
2,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,137038.0,13.0
3,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,137038.0,13.0
4,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,13.0
5,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,13.0
6,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,13.0
7,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,13.0
8,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,13.0
9,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,137038.0,13.0
10,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,13.0
11,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,13.0
12,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,13.0
13,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,13.0
14,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,13.0
15,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,13.0
16,20.0,3.0,20.0,17.0,20.0,15.0,46.0,13.78,2300.0,137038.0,13.0
17,18.0,3.0,20.0,1.0,19.0,20.0,27.0,14.05,1350.0,137038.0,13.0
18,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,137038.0,13.0
19,20.0,17.0,20.0,17.0,20.0,11.0,3.0,17.38,150.0,137038.0,13.0
0,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,14.0
1,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,14.0
2,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,14.0
3,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,14.0
4,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,137038.0,14.0
5,18.0,3.0,20.0,1.0,19.0,20.0,27.0,14.05,1350.0,137038.0,14.0
6,18.0,20.0,20.0,11.0,10.0,20.0,11.0,15.19,550.0,137038.0,14.0
7,20.0,3.0,20.0,17.0,20.0,15.0,46.0,13.78,2300.0,137038.0,14.0
8,20.0,3.0,20.0,17.0,20.0,15.0,46.0,13.78,2300.0,137038.0,14.0
9,20.0,15.0,20.0,20.0,11.0,20.0,33.0,13.98,1650.0,137038.0,14.0
10,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,137038.0,14.0
11,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,137038.0,14.0
12,12.0,5.0,10.0,20.0,20.0,11.0,36.0,13.94,1800.0,137038.0,14.0
13,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,14.0
14,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,14.0
15,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,14.0
16,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,14.0
17,18.0,19.0,20.0,20.0,11.0,20.0,3.0,17.22,150.0,137038.0,14.0
18,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,14.0
19,18.0,3.0,20.0,1.0,19.0,20.0,58.0,13.52,2900.0,137038.0,14.0
