idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
1,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,68828.5,4.0
2,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,68828.5,4.0
3,5.0,14.0,19.0,15.0,14.0,14.0,18.0,33.14,900.0,68828.5,4.0
4,5.0,14.0,19.0,15.0,14.0,14.0,18.0,33.14,900.0,68828.5,4.0
5,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,68828.5,4.0
6,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,68828.5,4.0
7,20.0,20.0,20.0,18.0,11.0,20.0,5.0,38.32,250.0,68828.5,4.0
8,20.0,3.0,20.0,20.0,20.0,14.0,78.0,29.81,3900.0,68828.5,4.0
9,20.0,3.0,20.0,20.0,20.0,14.0,78.0,29.81,3900.0,68828.5,4.0
10,20.0,3.0,20.0,20.0,20.0,14.0,78.0,29.81,3900.0,68828.5,4.0
11,5.0,14.0,19.0,15.0,14.0,14.0,45.0,30.57,2250.0,68828.5,4.0
12,20.0,9.0,19.0,15.0,14.0,20.0,51.0,30.3,2550.0,68828.5,4.0
13,5.0,14.0,20.0,15.0,14.0,14.0,20.0,33.07,1000.0,68828.5,4.0
14,10.0,14.0,19.0,15.0,14.0,2.0,29.0,32.82,1450.0,68828.5,4.0
15,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,68828.5,4.0
16,11.0,13.0,20.0,20.0,20.0,14.0,78.0,29.99,3900.0,68828.5,4.0
17,5.0,14.0,20.0,20.0,4.0,20.0,2.0,40.33,100.0,68828.5,4.0
18,20.0,9.0,20.0,11.0,14.0,14.0,18.0,33.43,900.0,68828.5,4.0
19,5.0,14.0,13.0,10.0,14.0,6.0,51.0,30.31,2550.0,68828.5,4.0
0,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,69025.5,5.0
1,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,69025.5,5.0
2,5.0,14.0,19.0,15.0,14.0,14.0,18.0,33.14,900.0,69025.5,5.0
3,5.0,14.0,19.0,15.0,14.0,14.0,18.0,33.14,900.0,69025.5,5.0
4,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,69025.5,5.0
5,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,69025.5,5.0
6,20.0,20.0,20.0,18.0,11.0,20.0,5.0,38.32,250.0,69025.5,5.0
7,20.0,20.0,20.0,18.0,11.0,20.0,5.0,38.32,250.0,69025.5,5.0
8,5.0,14.0,19.0,15.0,14.0,14.0,45.0,30.57,2250.0,69025.5,5.0
9,20.0,9.0,19.0,15.0,14.0,20.0,51.0,30.3,2550.0,69025.5,5.0
10,10.0,14.0,19.0,15.0,14.0,2.0,29.0,32.82,1450.0,69025.5,5.0
11,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,69025.5,5.0
12,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,69025.5,5.0
13,20.0,9.0,20.0,11.0,14.0,14.0,14.0,34.0,700.0,69025.5,5.0
14,20.0,1.0,20.0,20.0,20.0,14.0,78.0,29.48,3900.0,69025.5,5.0
15,20.0,20.0,20.0,18.0,11.0,20.0,20.0,32.91,1000.0,69025.5,5.0
16,5.0,14.0,20.0,20.0,4.0,20.0,2.0,40.33,100.0,69025.5,5.0
17,20.0,3.0,20.0,20.0,20.0,14.0,78.0,29.81,3900.0,69025.5,5.0
18,20.0,3.0,20.0,20.0,20.0,14.0,78.0,29.81,3900.0,69025.5,5.0
19,5.0,14.0,13.0,10.0,14.0,6.0,51.0,30.31,2550.0,69025.5,5.0
0,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,69622.5,6.0
1,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,69622.5,6.0
2,5.0,14.0,19.0,15.0,14.0,14.0,18.0,33.14,900.0,69622.5,6.0
3,5.0,14.0,19.0,15.0,14.0,14.0,18.0,33.14,900.0,69622.5,6.0
4,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,69622.5,6.0
5,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,69622.5,6.0
6,20.0,20.0,20.0,18.0,11.0,20.0,5.0,38.32,250.0,69622.5,6.0
7,20.0,20.0,20.0,18.0,11.0,20.0,5.0,38.32,250.0,69622.5,6.0
8,5.0,14.0,19.0,15.0,14.0,14.0,45.0,30.57,2250.0,69622.5,6.0
9,20.0,9.0,19.0,15.0,14.0,20.0,51.0,30.3,2550.0,69622.5,6.0
10,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,69622.5,6.0
11,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,69622.5,6.0
12,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,69622.5,6.0
13,20.0,9.0,20.0,11.0,14.0,14.0,14.0,34.0,700.0,69622.5,6.0
14,20.0,9.0,20.0,11.0,14.0,14.0,14.0,34.0,700.0,69622.5,6.0
15,20.0,1.0,20.0,20.0,20.0,14.0,78.0,29.48,3900.0,69622.5,6.0
16,20.0,1.0,20.0,20.0,20.0,14.0,78.0,29.48,3900.0,69622.5,6.0
17,20.0,1.0,20.0,20.0,20.0,14.0,78.0,29.48,3900.0,69622.5,6.0
18,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,69622.5,6.0
19,5.0,14.0,20.0,20.0,4.0,20.0,2.0,40.33,100.0,69622.5,6.0
0,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,71898.5,7.0
1,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,71898.5,7.0
2,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,71898.5,7.0
3,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,71898.5,7.0
4,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,71898.5,7.0
5,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,71898.5,7.0
6,20.0,20.0,20.0,18.0,11.0,20.0,5.0,38.32,250.0,71898.5,7.0
7,20.0,20.0,20.0,18.0,11.0,20.0,5.0,38.32,250.0,71898.5,7.0
8,20.0,20.0,20.0,18.0,11.0,20.0,5.0,38.32,250.0,71898.5,7.0
9,5.0,14.0,19.0,15.0,14.0,14.0,45.0,30.57,2250.0,71898.5,7.0
10,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,71898.5,7.0
11,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,71898.5,7.0
12,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,71898.5,7.0
13,20.0,9.0,20.0,11.0,14.0,14.0,14.0,34.0,700.0,71898.5,7.0
14,20.0,9.0,20.0,11.0,14.0,14.0,14.0,34.0,700.0,71898.5,7.0
15,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,71898.5,7.0
16,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,71898.5,7.0
17,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,71898.5,7.0
18,20.0,1.0,19.0,15.0,14.0,20.0,51.0,29.3,2550.0,71898.5,7.0
19,5.0,14.0,20.0,20.0,4.0,20.0,2.0,40.33,100.0,71898.5,7.0
0,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,72328.0,8.0
1,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,72328.0,8.0
2,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,72328.0,8.0
3,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,72328.0,8.0
4,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,72328.0,8.0
5,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,72328.0,8.0
6,5.0,14.0,19.0,15.0,14.0,14.0,45.0,30.57,2250.0,72328.0,8.0
7,5.0,14.0,19.0,15.0,14.0,14.0,45.0,30.57,2250.0,72328.0,8.0
8,20.0,9.0,20.0,11.0,14.0,14.0,14.0,34.0,700.0,72328.0,8.0
9,20.0,9.0,20.0,11.0,14.0,14.0,14.0,34.0,700.0,72328.0,8.0
10,20.0,9.0,20.0,11.0,14.0,14.0,14.0,34.0,700.0,72328.0,8.0
11,20.0,9.0,20.0,11.0,14.0,14.0,14.0,34.0,700.0,72328.0,8.0
12,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,72328.0,8.0
13,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,72328.0,8.0
14,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,72328.0,8.0
15,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,72328.0,8.0
16,20.0,1.0,19.0,15.0,14.0,20.0,51.0,29.3,2550.0,72328.0,8.0
17,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,72328.0,8.0
18,20.0,1.0,20.0,20.0,8.0,9.0,51.0,29.98,2550.0,72328.0,8.0
19,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,72328.0,8.0
0,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,74342.0,9.0
1,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,74342.0,9.0
2,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74342.0,9.0
3,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74342.0,9.0
4,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74342.0,9.0
5,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,74342.0,9.0
6,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,74342.0,9.0
7,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,74342.0,9.0
8,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,74342.0,9.0
9,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74342.0,9.0
10,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74342.0,9.0
11,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,74342.0,9.0
12,20.0,9.0,20.0,20.0,14.0,14.0,14.0,33.58,700.0,74342.0,9.0
13,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,74342.0,9.0
14,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,74342.0,9.0
15,20.0,1.0,19.0,15.0,14.0,20.0,51.0,29.3,2550.0,74342.0,9.0
16,20.0,3.0,20.0,20.0,20.0,14.0,14.0,33.61,700.0,74342.0,9.0
17,20.0,1.0,19.0,15.0,14.0,9.0,7.0,36.34,350.0,74342.0,9.0
18,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,74342.0,9.0
19,20.0,14.0,20.0,11.0,14.0,20.0,41.0,30.61,2050.0,74342.0,9.0
0,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,74380.0,10.0
1,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,74380.0,10.0
2,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74380.0,10.0
3,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74380.0,10.0
4,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74380.0,10.0
5,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,74380.0,10.0
6,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,74380.0,10.0
7,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,74380.0,10.0
8,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,74380.0,10.0
9,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74380.0,10.0
10,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74380.0,10.0
11,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74380.0,10.0
12,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,74380.0,10.0
13,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,74380.0,10.0
14,20.0,9.0,20.0,20.0,14.0,14.0,14.0,33.58,700.0,74380.0,10.0
15,11.0,1.0,20.0,11.0,20.0,20.0,78.0,28.26,3900.0,74380.0,10.0
16,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,74380.0,10.0
17,20.0,9.0,20.0,20.0,4.0,20.0,2.0,40.15,100.0,74380.0,10.0
18,20.0,1.0,20.0,11.0,20.0,20.0,41.0,28.67,2050.0,74380.0,10.0
19,1.0,9.0,20.0,20.0,4.0,20.0,20.0,32.36,1000.0,74380.0,10.0
0,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74380.0,11.0
1,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74380.0,11.0
2,11.0,1.0,20.0,11.0,20.0,20.0,78.0,28.26,3900.0,74380.0,11.0
3,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,74380.0,11.0
4,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,74380.0,11.0
5,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,74380.0,11.0
6,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,74380.0,11.0
7,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,74380.0,11.0
8,20.0,9.0,20.0,20.0,14.0,14.0,14.0,33.58,700.0,74380.0,11.0
9,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,74380.0,11.0
10,20.0,9.0,20.0,20.0,14.0,14.0,14.0,33.58,700.0,74380.0,11.0
11,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74380.0,11.0
12,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74380.0,11.0
13,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,74380.0,11.0
14,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,74380.0,11.0
15,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74380.0,11.0
16,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74380.0,11.0
17,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74380.0,11.0
18,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74380.0,11.0
19,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74380.0,11.0
0,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74528.0,12.0
1,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74528.0,12.0
2,11.0,1.0,20.0,11.0,20.0,20.0,78.0,28.26,3900.0,74528.0,12.0
3,11.0,1.0,20.0,11.0,20.0,20.0,78.0,28.26,3900.0,74528.0,12.0
4,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,74528.0,12.0
5,20.0,1.0,20.0,20.0,14.0,14.0,14.0,32.84,700.0,74528.0,12.0
6,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,74528.0,12.0
7,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,74528.0,12.0
8,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,74528.0,12.0
9,10.0,3.0,20.0,20.0,20.0,2.0,29.0,30.85,1450.0,74528.0,12.0
10,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,74528.0,12.0
11,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74528.0,12.0
12,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,74528.0,12.0
13,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,74528.0,12.0
14,1.0,9.0,20.0,20.0,4.0,20.0,18.0,32.7,900.0,74528.0,12.0
15,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74528.0,12.0
16,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74528.0,12.0
17,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,74528.0,12.0
18,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,74528.0,12.0
19,20.0,1.0,20.0,11.0,8.0,9.0,7.0,35.31,350.0,74528.0,12.0
0,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,13.0
1,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,13.0
2,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,13.0
3,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,13.0
4,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,13.0
5,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,13.0
6,11.0,1.0,20.0,11.0,20.0,20.0,78.0,28.26,3900.0,75519.5,13.0
7,11.0,1.0,20.0,11.0,20.0,20.0,78.0,28.26,3900.0,75519.5,13.0
8,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,13.0
9,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,13.0
10,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,13.0
11,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,13.0
12,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,13.0
13,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,75519.5,13.0
14,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,75519.5,13.0
15,11.0,1.0,20.0,11.0,20.0,20.0,29.0,29.58,1450.0,75519.5,13.0
16,20.0,1.0,20.0,11.0,8.0,14.0,14.0,32.67,700.0,75519.5,13.0
17,20.0,1.0,20.0,11.0,14.0,9.0,7.0,34.76,350.0,75519.5,13.0
18,5.0,3.0,20.0,20.0,4.0,20.0,2.0,40.49,100.0,75519.5,13.0
19,20.0,1.0,20.0,20.0,14.0,14.0,29.0,30.34,1450.0,75519.5,13.0
0,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,14.0
1,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,14.0
2,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,14.0
3,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,14.0
4,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,14.0
5,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,14.0
6,11.0,1.0,20.0,11.0,20.0,20.0,78.0,28.26,3900.0,75519.5,14.0
7,11.0,1.0,20.0,11.0,20.0,20.0,78.0,28.26,3900.0,75519.5,14.0
8,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,14.0
9,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,14.0
10,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,14.0
11,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,14.0
12,20.0,1.0,20.0,11.0,14.0,20.0,41.0,28.64,2050.0,75519.5,14.0
13,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,75519.5,14.0
14,20.0,3.0,20.0,20.0,20.0,14.0,20.0,32.29,1000.0,75519.5,14.0
15,11.0,1.0,20.0,11.0,20.0,20.0,29.0,29.58,1450.0,75519.5,14.0
16,20.0,1.0,20.0,11.0,8.0,14.0,14.0,32.67,700.0,75519.5,14.0
17,20.0,1.0,20.0,11.0,14.0,9.0,7.0,34.76,350.0,75519.5,14.0
18,20.0,1.0,20.0,20.0,4.0,20.0,2.0,40.2,100.0,75519.5,14.0
19,11.0,1.0,20.0,11.0,20.0,20.0,41.0,28.84,2050.0,75519.5,14.0
0,1.0,9.0,20.0,20.0,4.0,20.0,2.0,37.7,100.0,75519.5,15.0
