idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
2,20.0,1.0,14.0,18.0,20.0,6.0,2.0,20.7,100.0,131871.5,12.0
3,20.0,1.0,14.0,18.0,20.0,6.0,2.0,20.7,100.0,131871.5,12.0
4,20.0,1.0,14.0,20.0,20.0,6.0,5.0,18.39,250.0,131871.5,12.0
5,5.0,1.0,20.0,20.0,20.0,8.0,24.0,15.49,1200.0,131871.5,12.0
6,20.0,1.0,14.0,20.0,20.0,6.0,5.0,18.39,250.0,131871.5,12.0
7,5.0,1.0,20.0,20.0,20.0,8.0,24.0,15.49,1200.0,131871.5,12.0
8,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
9,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
10,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
11,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
12,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
13,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
14,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
15,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
16,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
17,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
18,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
19,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,12.0
0,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
1,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
2,20.0,1.0,14.0,18.0,20.0,6.0,2.0,20.7,100.0,131871.5,13.0
3,20.0,1.0,14.0,18.0,20.0,6.0,2.0,20.7,100.0,131871.5,13.0
4,20.0,1.0,14.0,20.0,20.0,6.0,5.0,18.39,250.0,131871.5,13.0
5,5.0,1.0,20.0,20.0,20.0,8.0,24.0,15.49,1200.0,131871.5,13.0
6,20.0,1.0,14.0,20.0,20.0,6.0,5.0,18.39,250.0,131871.5,13.0
7,5.0,1.0,20.0,20.0,20.0,8.0,24.0,15.49,1200.0,131871.5,13.0
8,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
9,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
10,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
11,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
12,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
13,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
14,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
15,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
16,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
17,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
18,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
19,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,13.0
0,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
1,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
2,20.0,1.0,14.0,18.0,20.0,6.0,2.0,20.7,100.0,131871.5,14.0
3,20.0,1.0,14.0,18.0,20.0,6.0,2.0,20.7,100.0,131871.5,14.0
4,20.0,1.0,14.0,20.0,20.0,6.0,5.0,18.39,250.0,131871.5,14.0
5,5.0,1.0,20.0,20.0,20.0,8.0,24.0,15.49,1200.0,131871.5,14.0
6,20.0,1.0,14.0,20.0,20.0,6.0,5.0,18.39,250.0,131871.5,14.0
7,5.0,1.0,20.0,20.0,20.0,8.0,24.0,15.49,1200.0,131871.5,14.0
8,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
9,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
10,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
11,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
12,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
13,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
14,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
15,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
16,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
17,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
18,20.0,1.0,14.0,18.0,20.0,6.0,38.0,15.1,1900.0,131871.5,14.0
