idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
12,20.0,19.0,16.0,12.0,20.0,19.0,5.0,16.69,250.0,137212.5,7.0
13,20.0,19.0,16.0,12.0,20.0,19.0,5.0,16.69,250.0,137212.5,7.0
14,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137212.5,7.0
15,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137212.5,7.0
16,20.0,19.0,20.0,20.0,20.0,20.0,2.0,18.8,100.0,137212.5,7.0
17,20.0,19.0,14.0,20.0,20.0,19.0,5.0,16.77,250.0,137212.5,7.0
18,20.0,19.0,16.0,12.0,20.0,19.0,24.0,14.09,1200.0,137212.5,7.0
19,20.0,11.0,20.0,12.0,20.0,19.0,5.0,16.95,250.0,137212.5,7.0
0,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137212.5,8.0
1,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137212.5,8.0
2,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137212.5,8.0
3,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137212.5,8.0
4,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137212.5,8.0
5,20.0,19.0,16.0,12.0,20.0,19.0,5.0,16.69,250.0,137212.5,8.0
6,20.0,19.0,16.0,12.0,20.0,19.0,5.0,16.69,250.0,137212.5,8.0
7,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137212.5,8.0
8,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137212.5,8.0
9,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137212.5,8.0
10,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137212.5,8.0
11,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137212.5,8.0
12,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137212.5,8.0
13,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137212.5,8.0
14,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137212.5,8.0
15,20.0,19.0,16.0,12.0,20.0,19.0,5.0,16.69,250.0,137212.5,8.0
16,20.0,19.0,16.0,12.0,20.0,19.0,5.0,16.69,250.0,137212.5,8.0
17,20.0,19.0,16.0,12.0,20.0,19.0,5.0,16.69,250.0,137212.5,8.0
18,20.0,19.0,16.0,12.0,20.0,19.0,5.0,16.69,250.0,137212.5,8.0
19,20.0,19.0,16.0,12.0,20.0,19.0,5.0,16.69,250.0,137212.5,8.0
0,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
1,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
2,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137621.0,9.0
3,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137621.0,9.0
4,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,137621.0,9.0
5,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137621.0,9.0
6,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137621.0,9.0
7,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
8,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
9,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
10,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
11,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
12,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
13,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
14,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
15,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
16,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
17,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,9.0
18,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137621.0,9.0
19,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137621.0,9.0
0,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
1,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
2,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137621.0,10.0
3,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137621.0,10.0
4,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137621.0,10.0
5,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,137621.0,10.0
6,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,137621.0,10.0
7,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137621.0,10.0
8,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
9,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
10,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
11,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
12,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
13,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
14,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
15,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
16,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
17,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
18,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
19,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,10.0
0,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
1,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
2,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137621.0,11.0
3,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,137621.0,11.0
4,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137621.0,11.0
5,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,137621.0,11.0
6,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,137621.0,11.0
7,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,137621.0,11.0
8,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
9,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
10,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
11,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
12,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
13,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
14,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
15,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
16,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
17,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
18,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
19,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,137621.0,11.0
0,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
1,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
2,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,138128.5,12.0
3,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,138128.5,12.0
4,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,138128.5,12.0
5,20.0,19.0,20.0,20.0,20.0,20.0,14.0,15.34,700.0,138128.5,12.0
6,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,138128.5,12.0
7,20.0,2.0,8.0,6.0,20.0,20.0,9.0,16.07,450.0,138128.5,12.0
8,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,138128.5,12.0
9,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,138128.5,12.0
10,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
11,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
12,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
13,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
14,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
15,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
16,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
17,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
18,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
19,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,12.0
0,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
1,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
2,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,138128.5,13.0
3,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,138128.5,13.0
4,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,138128.5,13.0
5,20.0,19.0,20.0,20.0,20.0,20.0,14.0,15.34,700.0,138128.5,13.0
6,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,138128.5,13.0
7,20.0,2.0,8.0,6.0,20.0,20.0,9.0,16.07,450.0,138128.5,13.0
8,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,138128.5,13.0
9,20.0,2.0,8.0,6.0,20.0,20.0,9.0,16.07,450.0,138128.5,13.0
10,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,138128.5,13.0
11,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
12,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
13,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
14,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
15,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
16,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
17,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
18,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
19,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,13.0
0,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
1,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
2,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,138128.5,14.0
3,20.0,11.0,20.0,20.0,20.0,18.0,63.0,13.84,3150.0,138128.5,14.0
4,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,138128.5,14.0
5,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,138128.5,14.0
6,20.0,19.0,20.0,20.0,20.0,20.0,14.0,15.34,700.0,138128.5,14.0
7,20.0,19.0,20.0,20.0,20.0,20.0,14.0,15.34,700.0,138128.5,14.0
8,20.0,2.0,8.0,6.0,20.0,20.0,9.0,16.07,450.0,138128.5,14.0
9,20.0,1.0,8.0,6.0,20.0,19.0,24.0,14.08,1200.0,138128.5,14.0
10,20.0,2.0,8.0,6.0,20.0,20.0,9.0,16.07,450.0,138128.5,14.0
11,20.0,19.0,16.0,12.0,20.0,20.0,5.0,16.26,250.0,138128.5,14.0
12,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
13,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
14,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
15,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
16,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
17,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
18,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
19,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,14.0
0,20.0,19.0,16.0,12.0,20.0,20.0,2.0,18.08,100.0,138128.5,15.0
